Plot Title: CM2SM				
883	7/24/2021 17:30	0.2195	0.019	0.266
884	7/24/2021 18:00	0.2195	0.019	0.2657
885	7/24/2021 18:30	0.2195	0.0186	0.2657
886	7/24/2021 19:00	0.2195	0.019	0.2657
887	7/24/2021 19:30	0.2195	0.0186	0.2657
888	7/24/2021 20:00	0.2195	0.0186	0.2657
889	7/24/2021 20:30	0.219	0.0186	0.2657
890	7/24/2021 21:00	0.2195	0.0186	0.2657
891	7/24/2021 21:30	0.219	0.0176	0.2657
892	7/24/2021 22:00	0.219	0.0176	0.2657
893	7/24/2021 22:30	0.219	0.0166	0.2657
894	7/24/2021 23:00	0.2185	0.0166	0.2657
895	7/24/2021 23:30	0.219	0.0166	0.2657
896	7/25/2021 0:00	0.2185	0.0166	0.2657
897	7/25/2021 0:30	0.2185	0.0166	0.2657
898	7/25/2021 1:00	0.2185	0.0166	0.2657
899	7/25/2021 1:30	0.219	0.0166	0.2657
900	7/25/2021 2:00	0.219	0.0161	0.2653
901	7/25/2021 2:30	0.219	0.0152	0.2657
902	7/25/2021 3:00	0.219	0.0161	0.2653
903	7/25/2021 3:30	0.219	0.0161	0.2657
904	7/25/2021 4:00	0.219	0.0152	0.2657
905	7/25/2021 4:30	0.219	0.0152	0.2653
906	7/25/2021 5:00	0.2185	0.0152	0.2653
907	7/25/2021 5:30	0.219	0.0152	0.2653
908	7/25/2021 6:00	0.219	0.0152	0.2653
909	7/25/2021 6:30	0.219	0.0152	0.2653
910	7/25/2021 7:00	0.219	0.0152	0.2653
911	7/25/2021 7:30	0.219	0.0152	0.2653
912	7/25/2021 8:00	0.219	0.0152	0.2657
913	7/25/2021 8:30	0.219	0.0152	0.2653
914	7/25/2021 9:00	0.2195	0.0161	0.2653
915	7/25/2021 9:30	0.2195	0.0166	0.2657
916	7/25/2021 10:00	0.2195	0.0161	0.2657
917	7/25/2021 10:30	0.2195	0.0166	0.2657
918	7/25/2021 11:00	0.2195	0.0176	0.2657
919	7/25/2021 11:30	0.219	0.0176	0.2653
920	7/25/2021 12:00	0.2195	0.0186	0.2653
921	7/25/2021 12:30	0.2198	0.0186	0.2653
922	7/25/2021 13:00	0.2195	0.019	0.2653
923	7/25/2021 13:30	0.2195	0.02	0.2653
924	7/25/2021 14:00	0.2195	0.02	0.2653
925	7/25/2021 14:30	0.219	0.0205	0.265
926	7/25/2021 15:00	0.219	0.0205	0.265
927	7/25/2021 15:30	0.219	0.0214	0.265
928	7/25/2021 16:00	0.219	0.0214	0.265
929	7/25/2021 16:30	0.219	0.0214	0.265
930	7/25/2021 17:00	0.219	0.0214	0.2646
931	7/25/2021 17:30	0.219	0.0214	0.2646
932	7/25/2021 18:00	0.219	0.0214	0.2646
933	7/25/2021 18:30	0.219	0.0214	0.2646
934	7/25/2021 19:00	0.219	0.0214	0.2646
935	7/25/2021 19:30	0.2185	0.0214	0.2646
936	7/25/2021 20:00	0.219	0.0205	0.2642
937	7/25/2021 20:30	0.219	0.0205	0.2642
938	7/25/2021 21:00	0.219	0.02	0.2642
939	7/25/2021 21:30	0.219	0.02	0.2646
940	7/25/2021 22:00	0.219	0.02	0.2642
941	7/25/2021 22:30	0.2185	0.019	0.2642
942	7/25/2021 23:00	0.2185	0.019	0.2646
943	7/25/2021 23:30	0.2185	0.0186	0.2646
944	7/26/2021 0:00	0.219	0.0186	0.2642
945	7/26/2021 0:30	0.219	0.0186	0.2642
946	7/26/2021 1:00	0.219	0.0186	0.2642
947	7/26/2021 1:30	0.2185	0.0176	0.2642
948	7/26/2021 2:00	0.219	0.0176	0.2642
949	7/26/2021 2:30	0.219	0.0176	0.2642
950	7/26/2021 3:00	0.2185	0.0176	0.2642
951	7/26/2021 3:30	0.219	0.0176	0.2642
952	7/26/2021 4:00	0.2185	0.0176	0.2642
953	7/26/2021 4:30	0.219	0.0176	0.2642
954	7/26/2021 5:00	0.219	0.0166	0.2646
955	7/26/2021 5:30	0.219	0.0166	0.2642
956	7/26/2021 6:00	0.2185	0.0176	0.2642
957	7/26/2021 6:30	0.2185	0.0166	0.2646
958	7/26/2021 7:00	0.2185	0.0166	0.2642
959	7/26/2021 7:30	0.2185	0.0166	0.2642
960	7/26/2021 8:00	0.219	0.0166	0.2642
961	7/26/2021 8:30	0.219	0.0166	0.2642
962	7/26/2021 9:00	0.219	0.0166	0.2646
963	7/26/2021 9:30	0.219	0.0166	0.2646
964	7/26/2021 10:00	0.2185	0.0176	0.2642
965	7/26/2021 10:30	0.219	0.0176	0.2642
966	7/26/2021 11:00	0.219	0.0186	0.2642
967	7/26/2021 11:30	0.219	0.0186	0.2642
968	7/26/2021 12:00	0.219	0.0186	0.2642
969	7/26/2021 12:30	0.219	0.019	0.2642
970	7/26/2021 13:00	0.219	0.019	0.2642
971	7/26/2021 13:30	0.219	0.02	0.2639
972	7/26/2021 14:00	0.219	0.02	0.2639
973	7/26/2021 14:30	0.2185	0.02	0.2639
974	7/26/2021 15:00	0.2185	0.0214	0.2639
975	7/26/2021 15:30	0.2185	0.0214	0.2635
976	7/26/2021 16:00	0.219	0.0214	0.2635
977	7/26/2021 16:30	0.219	0.0205	0.2635
978	7/26/2021 17:00	0.2185	0.0205	0.2635
979	7/26/2021 17:30	0.2185	0.0205	0.2635
980	7/26/2021 18:00	0.219	0.0205	0.2635
981	7/26/2021 18:30	0.2185	0.0205	0.2635
982	7/26/2021 19:00	0.2185	0.02	0.2635
983	7/26/2021 19:30	0.2185	0.02	0.2635
984	7/26/2021 20:00	0.2185	0.02	0.2632
985	7/26/2021 20:30	0.2185	0.02	0.2635
986	7/26/2021 21:00	0.2185	0.019	0.2635
987	7/26/2021 21:30	0.2185	0.019	0.2635
988	7/26/2021 22:00	0.2185	0.0186	0.2635
989	7/26/2021 22:30	0.219	0.0186	0.2635
990	7/26/2021 23:00	0.2185	0.0186	0.2635
991	7/26/2021 23:30	0.2185	0.0186	0.2635
992	7/27/2021 0:00	0.219	0.0186	0.2635
993	7/27/2021 0:30	0.2185	0.0186	0.2635
994	7/27/2021 1:00	0.2185	0.0186	0.2635
995	7/27/2021 1:30	0.219	0.0186	0.2635
996	7/27/2021 2:00	0.2185	0.0176	0.2635
997	7/27/2021 2:30	0.219	0.0176	0.2635
998	7/27/2021 3:00	0.2185	0.0176	0.2635
999	7/27/2021 3:30	0.2185	0.0176	0.2635
1000	7/27/2021 4:00	0.2185	0.0176	0.2635
1001	7/27/2021 4:30	0.2185	0.0176	0.2635
1002	7/27/2021 5:00	0.2185	0.0176	0.2635
1003	7/27/2021 5:30	0.2185	0.0176	0.2635
1004	7/27/2021 6:00	0.2185	0.0176	0.2632
1005	7/27/2021 6:30	0.2185	0.0176	0.2632
1006	7/27/2021 7:00	0.219	0.0176	0.2632
1007	7/27/2021 7:30	0.219	0.0176	0.2635
1008	7/27/2021 8:00	0.219	0.0166	0.2635
1009	7/27/2021 8:30	0.2185	0.0166	0.2635
1010	7/27/2021 9:00	0.219	0.0176	0.2635
1011	7/27/2021 9:30	0.2185	0.0176	0.2635
1012	7/27/2021 10:00	0.2185	0.0176	0.2635
1013	7/27/2021 10:30	0.219	0.0176	0.2635
1014	7/27/2021 11:00	0.219	0.0176	0.2635
1015	7/27/2021 11:30	0.219	0.0186	0.2635
1016	7/27/2021 12:00	0.219	0.0186	0.2635
1017	7/27/2021 12:30	0.219	0.0186	0.2635
1018	7/27/2021 13:00	0.219	0.0186	0.2635
1019	7/27/2021 13:30	0.219	0.0186	0.2635
1020	7/27/2021 14:00	0.2185	0.0186	0.2632
1021	7/27/2021 14:30	0.219	0.0186	0.2632
1022	7/27/2021 15:00	0.219	0.0186	0.2635
1023	7/27/2021 15:30	0.219	0.0186	0.2635
1024	7/27/2021 16:00	0.219	0.0186	0.2632
1025	7/27/2021 16:30	0.219	0.019	0.2635
1026	7/27/2021 17:00	0.219	0.019	0.2635
1027	7/27/2021 17:30	0.219	0.019	0.2635
1028	7/27/2021 18:00	0.2185	0.019	0.2635
1029	7/27/2021 18:30	0.2185	0.019	0.2635
1030	7/27/2021 19:00	0.219	0.019	0.2632
1031	7/27/2021 19:30	0.219	0.019	0.2635
1032	7/27/2021 20:00	0.2185	0.019	0.2632
1033	7/27/2021 20:30	0.2185	0.019	0.2635
1034	7/27/2021 21:00	0.2185	0.019	0.2635
1035	7/27/2021 21:30	0.2185	0.0186	0.2635
1036	7/27/2021 22:00	0.2185	0.0186	0.2632
1037	7/27/2021 22:30	0.2185	0.0176	0.2632
1038	7/27/2021 23:00	0.2185	0.0176	0.2632
1039	7/27/2021 23:30	0.2185	0.0176	0.2632
1040	7/28/2021 0:00	0.2185	0.0176	0.2635
1041	7/28/2021 0:30	0.2185	0.0176	0.2635
1042	7/28/2021 1:00	0.2185	0.0176	0.2635
1043	7/28/2021 1:30	0.2182	0.0166	0.2635
1044	7/28/2021 2:00	0.2182	0.0166	0.2632
1045	7/28/2021 2:30	0.2182	0.0166	0.2635
1046	7/28/2021 3:00	0.2182	0.0161	0.2635
1047	7/28/2021 3:30	0.2182	0.0166	0.2635
1048	7/28/2021 4:00	0.2185	0.0161	0.2635
1049	7/28/2021 4:30	0.2185	0.0161	0.2635
1050	7/28/2021 5:00	0.2185	0.0166	0.2635
1051	7/28/2021 5:30	0.2185	0.0161	0.2635
1052	7/28/2021 6:00	0.2185	0.0161	0.2632
1053	7/28/2021 6:30	0.2182	0.0161	0.2635
1054	7/28/2021 7:00	0.2185	0.0161	0.2635
1055	7/28/2021 7:30	0.2185	0.0166	0.2635
1056	7/28/2021 8:00	0.2185	0.0161	0.2635
1057	7/28/2021 8:30	0.2185	0.0166	0.2635
1058	7/28/2021 9:00	0.219	0.0166	0.2632
1059	7/28/2021 9:30	0.2185	0.0166	0.2632
1060	7/28/2021 10:00	0.2185	0.0176	0.2635
1061	7/28/2021 10:30	0.219	0.0176	0.2632
1062	7/28/2021 11:00	0.219	0.0186	0.2635
1063	7/28/2021 11:30	0.2185	0.019	0.2635
1064	7/28/2021 12:00	0.219	0.02	0.2635
1065	7/28/2021 12:30	0.219	0.0205	0.2632
1066	7/28/2021 13:00	0.219	0.0205	0.2632
1067	7/28/2021 13:30	0.219	0.0214	0.2628
1068	7/28/2021 14:00	0.219	0.0224	0.2632
1069	7/28/2021 14:30	0.2185	0.0224	0.2628
1070	7/28/2021 15:00	0.2185	0.0228	0.2628
1071	7/28/2021 15:30	0.219	0.0238	0.2628
1072	7/28/2021 16:00	0.2185	0.0238	0.2628
1073	7/28/2021 16:30	0.2185	0.0238	0.2628
1074	7/28/2021 17:00	0.2185	0.0238	0.2624
1075	7/28/2021 17:30	0.2185	0.0247	0.2624
1076	7/28/2021 18:00	0.2185	0.0247	0.2624
1077	7/28/2021 18:30	0.2185	0.0247	0.2621
1078	7/28/2021 19:00	0.2185	0.0238	0.2621
1079	7/28/2021 19:30	0.2185	0.0238	0.2621
1080	7/28/2021 20:00	0.2182	0.0228	0.2621
1081	7/28/2021 20:30	0.2185	0.0228	0.2618
1082	7/28/2021 21:00	0.2185	0.0228	0.2618
1083	7/28/2021 21:30	0.2182	0.0224	0.2618
1084	7/28/2021 22:00	0.2182	0.0224	0.2618
1085	7/28/2021 22:30	0.2182	0.0224	0.2618
1086	7/28/2021 23:00	0.2185	0.0214	0.2618
1087	7/28/2021 23:30	0.2185	0.0214	0.2621
1088	7/29/2021 0:00	0.2182	0.0214	0.2618
1089	7/29/2021 0:30	0.2182	0.0205	0.2618
1090	7/29/2021 1:00	0.2177	0.0205	0.2618
1091	7/29/2021 1:30	0.2177	0.0205	0.2618
1092	7/29/2021 2:00	0.2182	0.0205	0.2618
1093	7/29/2021 2:30	0.2182	0.02	0.2621
1094	7/29/2021 3:00	0.2182	0.02	0.2618
1095	7/29/2021 3:30	0.2182	0.02	0.2618
1096	7/29/2021 4:00	0.2182	0.02	0.2618
1097	7/29/2021 4:30	0.2182	0.02	0.2618
1098	7/29/2021 5:00	0.2182	0.02	0.2618
1099	7/29/2021 5:30	0.2182	0.02	0.2621
1100	7/29/2021 6:00	0.2177	0.02	0.2621
1101	7/29/2021 6:30	0.2182	0.02	0.2621
1102	7/29/2021 7:00	0.2185	0.02	0.2618
1103	7/29/2021 7:30	0.2185	0.02	0.2621
1104	7/29/2021 8:00	0.2185	0.02	0.2621
1105	7/29/2021 8:30	0.2185	0.0205	0.2618
1106	7/29/2021 9:00	0.2185	0.0205	0.2618
1107	7/29/2021 9:30	0.2185	0.0205	0.2621
1108	7/29/2021 10:00	0.2185	0.0214	0.2621
1109	7/29/2021 10:30	0.2185	0.0214	0.2618
1110	7/29/2021 11:00	0.2185	0.0214	0.2621
1111	7/29/2021 11:30	0.219	0.0228	0.2621
1112	7/29/2021 12:00	0.2185	0.0228	0.2618
1113	7/29/2021 12:30	0.2185	0.0238	0.2618
1114	7/29/2021 13:00	0.2185	0.0247	0.2618
1115	7/29/2021 13:30	0.2185	0.0247	0.2615
1116	7/29/2021 14:00	0.2185	0.0247	0.2615
1117	7/29/2021 14:30	0.2185	0.0247	0.2615
1118	7/29/2021 15:00	0.2185	0.0247	0.2615
1119	7/29/2021 15:30	0.2185	0.0252	0.2615
1120	7/29/2021 16:00	0.2182	0.0247	0.2611
1121	7/29/2021 16:30	0.2185	0.0247	0.2611
1122	7/29/2021 17:00	0.2185	0.0247	0.2611
1123	7/29/2021 17:30	0.2185	0.0247	0.2615
1124	7/29/2021 18:00	0.2185	0.0247	0.2615
1125	7/29/2021 18:30	0.2185	0.0247	0.2615
1126	7/29/2021 19:00	0.2185	0.0247	0.2615
1127	7/29/2021 19:30	0.2185	0.0247	0.2611
1128	7/29/2021 20:00	0.2185	0.0247	0.2611
1129	7/29/2021 20:30	0.2185	0.0238	0.2615
1130	7/29/2021 21:00	0.2185	0.0238	0.2615
1131	7/29/2021 21:30	0.2185	0.0238	0.2611
1132	7/29/2021 22:00	0.2182	0.0238	0.2611
1133	7/29/2021 22:30	0.2185	0.0238	0.2611
1134	7/29/2021 23:00	0.2185	0.0238	0.2611
1135	7/29/2021 23:30	0.2182	0.0228	0.2611
1136	7/30/2021 0:00	0.2185	0.0228	0.2611
1137	7/30/2021 0:30	0.2185	0.0228	0.2615
1138	7/30/2021 1:00	0.2185	0.0228	0.2615
1139	7/30/2021 1:30	0.2182	0.0228	0.2615
1140	7/30/2021 2:00	0.2182	0.0228	0.2615
1141	7/30/2021 2:30	0.2185	0.0224	0.2611
1142	7/30/2021 3:00	0.2182	0.0224	0.2611
1143	7/30/2021 3:30	0.2182	0.0224	0.2611
1144	7/30/2021 4:00	0.2182	0.0224	0.2611
1145	7/30/2021 4:30	0.2182	0.0224	0.2611
1146	7/30/2021 5:00	0.2182	0.0224	0.2611
1147	7/30/2021 5:30	0.2182	0.0224	0.2611
1148	7/30/2021 6:00	0.2182	0.0224	0.2611
1149	7/30/2021 6:30	0.2182	0.0214	0.2611
1150	7/30/2021 7:00	0.2177	0.0214	0.2611
1151	7/30/2021 7:30	0.2177	0.0214	0.2607
1152	7/30/2021 8:00	0.2182	0.0214	0.2611
1153	7/30/2021 8:30	0.2185	0.0214	0.2611
1154	7/30/2021 9:00	0.2182	0.0224	0.2611
1155	7/30/2021 9:30	0.2182	0.0224	0.2611
1156	7/30/2021 10:00	0.2185	0.0224	0.2611
1157	7/30/2021 10:30	0.2182	0.0228	0.2615
1158	7/30/2021 11:00	0.2185	0.0228	0.2611
1159	7/30/2021 11:30	0.2182	0.0238	0.2611
1160	7/30/2021 12:00	0.2185	0.0238	0.2611
1161	7/30/2021 12:30	0.2182	0.0238	0.2607
1162	7/30/2021 13:00	0.2185	0.0238	0.2611
1163	7/30/2021 13:30	0.2185	0.0247	0.2611
1164	7/30/2021 14:00	0.2185	0.0247	0.2607
1165	7/30/2021 14:30	0.2185	0.0252	0.2607
1166	7/30/2021 15:00	0.2185	0.0247	0.2604
1167	7/30/2021 15:30	0.2185	0.0252	0.2604
1168	7/30/2021 16:00	0.2185	0.0252	0.2607
1169	7/30/2021 16:30	0.2182	0.0261	0.2604
1170	7/30/2021 17:00	0.2182	0.0252	0.2604
1171	7/30/2021 17:30	0.2182	0.0252	0.2604
1172	7/30/2021 18:00	0.2182	0.0252	0.2604
1173	7/30/2021 18:30	0.2182	0.0252	0.26
1174	7/30/2021 19:00	0.2182	0.0261	0.2604
1175	7/30/2021 19:30	0.2182	0.0261	0.26
1176	7/30/2021 20:00	0.2182	0.0252	0.26
1177	7/30/2021 20:30	0.2182	0.0247	0.26
1178	7/30/2021 21:00	0.2182	0.0247	0.26
1179	7/30/2021 21:30	0.2182	0.0247	0.26
1180	7/30/2021 22:00	0.2182	0.0247	0.26
1181	7/30/2021 22:30	0.2185	0.0247	0.26
1182	7/30/2021 23:00	0.2182	0.0238	0.26
1183	7/30/2021 23:30	0.2182	0.0247	0.26
1184	7/31/2021 0:00	0.2182	0.0238	0.26
1185	7/31/2021 0:30	0.2182	0.0238	0.26
1186	7/31/2021 1:00	0.2182	0.0238	0.26
1187	7/31/2021 1:30	0.2177	0.0238	0.26
1188	7/31/2021 2:00	0.2182	0.0228	0.26
1189	7/31/2021 2:30	0.2182	0.0228	0.26
1190	7/31/2021 3:00	0.2182	0.0228	0.2604
1191	7/31/2021 3:30	0.2182	0.0228	0.26
1192	7/31/2021 4:00	0.2182	0.0228	0.26
1193	7/31/2021 4:30	0.2182	0.0228	0.26
1194	7/31/2021 5:00	0.2182	0.0228	0.26
1195	7/31/2021 5:30	0.2182	0.0228	0.26
1196	7/31/2021 6:00	0.2182	0.0224	0.26
1197	7/31/2021 6:30	0.2182	0.0228	0.26
1198	7/31/2021 7:00	0.2182	0.0224	0.26
1199	7/31/2021 7:30	0.2182	0.0224	0.2604
1200	7/31/2021 8:00	0.2182	0.0228	0.2604
1201	7/31/2021 8:30	0.2182	0.0228	0.2604
1202	7/31/2021 9:00	0.2185	0.0228	0.2604
1203	7/31/2021 9:30	0.2182	0.0228	0.2604
1204	7/31/2021 10:00	0.2182	0.0228	0.2604
1205	7/31/2021 10:30	0.2182	0.0228	0.26
1206	7/31/2021 11:00	0.2182	0.0238	0.2604
1207	7/31/2021 11:30	0.2185	0.0247	0.26
1208	7/31/2021 12:00	0.2185	0.0252	0.26
1209	7/31/2021 12:30	0.2182	0.0252	0.2596
1210	7/31/2021 13:00	0.2177	0.0261	0.2596
1211	7/31/2021 13:30	0.2182	0.027	0.2596
1212	7/31/2021 14:00	0.2177	0.0274	0.2596
1213	7/31/2021 14:30	0.2177	0.0274	0.2596
1214	7/31/2021 15:00	0.2182	0.0283	0.2592
1215	7/31/2021 15:30	0.2177	0.0283	0.2592
1216	7/31/2021 16:00	0.2182	0.0283	0.2589
1217	7/31/2021 16:30	0.2177	0.0283	0.2589
1218	7/31/2021 17:00	0.2182	0.0283	0.2589
1219	7/31/2021 17:30	0.2177	0.0283	0.2589
1220	7/31/2021 18:00	0.2177	0.0283	0.2585
1221	7/31/2021 18:30	0.2174	0.0283	0.2585
1222	7/31/2021 19:00	0.2177	0.0274	0.2585
1223	7/31/2021 19:30	0.2174	0.0274	0.2585
1224	7/31/2021 20:00	0.2174	0.027	0.2582
1225	7/31/2021 20:30	0.2174	0.027	0.2582
1226	7/31/2021 21:00	0.2174	0.0261	0.2585
1227	7/31/2021 21:30	0.2174	0.0252	0.2585
1228	7/31/2021 22:00	0.2174	0.0252	0.2585
1229	7/31/2021 22:30	0.2174	0.0247	0.2585
1230	7/31/2021 23:00	0.2174	0.0247	0.2585
1231	7/31/2021 23:30	0.2174	0.0238	0.2585
1232	8/1/2021 0:00	0.2174	0.0238	0.2585
1233	8/1/2021 0:30	0.2174	0.0238	0.2585
1234	8/1/2021 1:00	0.2174	0.0238	0.2585
1235	8/1/2021 1:30	0.2174	0.0228	0.2585
1236	8/1/2021 2:00	0.2174	0.0228	0.2589
1237	8/1/2021 2:30	0.2174	0.0228	0.2585
1238	8/1/2021 3:00	0.2174	0.0224	0.2585
1239	8/1/2021 3:30	0.2174	0.0224	0.2589
1240	8/1/2021 4:00	0.2174	0.0224	0.2585
1241	8/1/2021 4:30	0.2174	0.0224	0.2589
1242	8/1/2021 5:00	0.2174	0.0224	0.2585
1243	8/1/2021 5:30	0.2174	0.0224	0.2585
1244	8/1/2021 6:00	0.2174	0.0214	0.2585
1245	8/1/2021 6:30	0.2174	0.0214	0.2589
1246	8/1/2021 7:00	0.2174	0.0214	0.2589
1247	8/1/2021 7:30	0.2174	0.0214	0.2589
1248	8/1/2021 8:00	0.2174	0.0214	0.2589
1249	8/1/2021 8:30	0.2174	0.0214	0.2589
1250	8/1/2021 9:00	0.2177	0.0214	0.2589
1251	8/1/2021 9:30	0.2177	0.0224	0.2589
1252	8/1/2021 10:00	0.2177	0.0224	0.2589
1253	8/1/2021 10:30	0.2177	0.0224	0.2589
1254	8/1/2021 11:00	0.2177	0.0224	0.2585
1255	8/1/2021 11:30	0.2177	0.0228	0.2585
1256	8/1/2021 12:00	0.2177	0.0238	0.2585
1257	8/1/2021 12:30	0.2177	0.0238	0.2585
1258	8/1/2021 13:00	0.2177	0.0247	0.2582
1259	8/1/2021 13:30	0.2177	0.0247	0.2582
1260	8/1/2021 14:00	0.2177	0.0252	0.2582
1261	8/1/2021 14:30	0.2177	0.0252	0.2582
1262	8/1/2021 15:00	0.2177	0.0252	0.2579
1263	8/1/2021 15:30	0.2177	0.0261	0.2582
1264	8/1/2021 16:00	0.2177	0.0261	0.2579
1265	8/1/2021 16:30	0.2174	0.0261	0.2579
1266	8/1/2021 17:00	0.2177	0.0261	0.2575
1267	8/1/2021 17:30	0.2174	0.0261	0.2575
1268	8/1/2021 18:00	0.2174	0.027	0.2575
1269	8/1/2021 18:30	0.2174	0.0261	0.2575
1270	8/1/2021 19:00	0.2169	0.0261	0.2575
1271	8/1/2021 19:30	0.2174	0.0261	0.2571
1272	8/1/2021 20:00	0.2174	0.0252	0.2571
1273	8/1/2021 20:30	0.2174	0.0247	0.2571
1274	8/1/2021 21:00	0.2169	0.0247	0.2571
1275	8/1/2021 21:30	0.2169	0.0238	0.2571
1276	8/1/2021 22:00	0.2169	0.0228	0.2571
1277	8/1/2021 22:30	0.2169	0.0228	0.2571
1278	8/1/2021 23:00	0.2174	0.0228	0.2571
1279	8/1/2021 23:30	0.2169	0.0224	0.2571
1280	8/2/2021 0:00	0.2169	0.0224	0.2571
1281	8/2/2021 0:30	0.2169	0.0224	0.2571
1282	8/2/2021 1:00	0.2169	0.0214	0.2571
1283	8/2/2021 1:30	0.2169	0.0214	0.2571
1284	8/2/2021 2:00	0.2174	0.0214	0.2575
1285	8/2/2021 2:30	0.2195	0.0252	0.2596
1286	8/2/2021 3:00	0.2229	0.0297	0.2628
1287	8/2/2021 3:30	0.2257	0.0332	0.2657
1288	8/2/2021 4:00	0.2286	0.0363	0.2684
1289	8/2/2021 4:30	0.2303	0.0384	0.2698
1290	8/2/2021 5:00	0.2327	0.0413	0.2722
1291	8/2/2021 5:30	0.2347	0.0434	0.2739
1292	8/2/2021 6:00	0.2371	0.047	0.2763
1293	8/2/2021 6:30	0.2414	0.0509	0.2803
1294	8/2/2021 7:00	0.2464	0.0574	0.285
1295	8/2/2021 7:30	0.2502	0.0621	0.2884
1296	8/2/2021 8:00	0.2505	0.0621	0.2887
1297	8/2/2021 8:30	0.246	0.057	0.2847
1298	8/2/2021 9:00	0.2379	0.047	0.277
1299	8/2/2021 9:30	0.2286	0.0363	0.2684
1300	8/2/2021 10:00	0.2174	0.0214	0.2575
1301	8/2/2021 10:30	0.2174	0.0205	0.2571
1302	8/2/2021 11:00	0.2177	0.0214	0.2571
1303	8/2/2021 11:30	0.2177	0.0214	0.2571
1304	8/2/2021 12:00	0.2174	0.0224	0.2571
1305	8/2/2021 12:30	0.2177	0.0228	0.2567
1306	8/2/2021 13:00	0.2174	0.0228	0.2567
1307	8/2/2021 13:30	0.2174	0.0238	0.2567
1308	8/2/2021 14:00	0.2174	0.0247	0.2567
1309	8/2/2021 14:30	0.2174	0.0247	0.2567
1310	8/2/2021 15:00	0.2174	0.0252	0.2567
1311	8/2/2021 15:30	0.2174	0.0252	0.2567
1312	8/2/2021 16:00	0.2174	0.0252	0.2567
1313	8/2/2021 16:30	0.2174	0.0252	0.2564
1314	8/2/2021 17:00	0.2174	0.0252	0.2564
1315	8/2/2021 17:30	0.2169	0.0252	0.256
1316	8/2/2021 18:00	0.2169	0.0252	0.2557
1317	8/2/2021 18:30	0.2169	0.0252	0.2557
1318	8/2/2021 19:00	0.2868	0.1091	0.3286
1319	8/2/2021 19:30	0.3964	0.1926	0.4899
