Date,VWC_30cm_MM1SM,VWC_10cm_MM1SM,VWC_30cm_MMSM3,VWC_30cm_MMSM4,VWC_30cm_MMSM9.2,VWC_10cm_MMSM5,VWC_30cm_MMSM5,VWC_1m_MM1SM,VWC_1m_MMSM5,VWC_10cm_MMSM2,VWC_10cm_MMSM3,VWC_10cm_MMSM4,VWC_30cm_MMSM2,VWC_1m_MMSM3,VWC_75cm_MMSM2,VWC_75cm_MMSM4,WY
2019-04-27,0.507,NA,NA,0.478,0.277,NA,0.482,0.503,0.515,NA,NA,NA,NA,NA,NA,NA,2019
2019-05-04,0.507,NA,NA,0.476,0.278,NA,0.483,0.504,0.515,NA,NA,NA,NA,NA,NA,NA,2019
2019-05-11,0.508,NA,NA,0.475,0.278,NA,0.481,0.505,0.514,NA,NA,NA,NA,NA,NA,NA,2019
2019-05-18,0.507,NA,NA,0.474,0.278,NA,0.477,0.5,0.513,NA,NA,NA,NA,NA,NA,NA,2019
2019-05-25,0.509,NA,NA,0.473,0.278,NA,0.471,0.511,0.512,NA,NA,NA,NA,NA,NA,NA,2019
2019-06-01,0.533,NA,NA,0.472,0.278,NA,0.461,0.516,0.51,NA,NA,NA,NA,NA,NA,NA,2019
2019-06-08,0.569,NA,NA,0.457,0.278,NA,0.449,0.517,0.508,NA,NA,NA,NA,NA,NA,NA,2019
2019-06-15,0.543,NA,NA,0.335,0.278,NA,0.366,0.508,0.504,NA,NA,NA,NA,NA,NA,NA,2019
2019-06-22,NA,NA,NA,0.281,0.278,NA,0.326,NA,0.5,NA,NA,NA,NA,NA,NA,NA,2019
2019-06-29,NA,NA,NA,0.254,0.278,NA,0.309,NA,0.493,NA,NA,NA,NA,NA,NA,NA,2019
2019-07-06,NA,NA,NA,0.229,0.278,NA,0.298,NA,0.482,NA,NA,NA,NA,NA,NA,NA,2019
2019-07-13,NA,NA,NA,0.187,0.278,NA,0.267,NA,0.385,NA,NA,NA,NA,NA,NA,NA,2019
2019-07-20,0.318,0.186,NA,0.154,0.278,0.125,0.211,0.372,0.34,NA,NA,NA,NA,NA,NA,NA,2019
2019-07-27,0.309,0.177,0.654,0.147,NA,0.121,0.196,0.374,0.324,NA,NA,NA,NA,NA,NA,NA,2019
2019-08-03,0.289,0.165,0.537,0.145,NA,0.112,0.192,NA,0.309,NA,NA,NA,NA,NA,NA,NA,2019
2019-08-10,0.265,0.152,0.444,0.143,NA,0.107,0.19,NA,0.29,NA,NA,NA,NA,NA,NA,NA,2019
2019-08-17,0.237,0.136,0.434,0.143,NA,0.102,0.187,NA,0.246,NA,NA,NA,NA,NA,NA,NA,2019
2019-08-24,0.221,0.125,0.428,0.142,NA,0.098,0.184,NA,0.224,NA,NA,NA,NA,NA,NA,NA,2019
2019-08-31,0.211,0.117,0.347,0.141,NA,0.094,0.182,NA,0.219,NA,0.175,NA,NA,0.152,NA,NA,2019
2019-09-07,0.204,0.112,0.229,NA,NA,0.093,0.18,NA,0.218,NA,0.169,NA,NA,0.172,NA,NA,2019
2019-09-14,0.203,0.135,0.233,NA,NA,0.216,0.181,NA,0.221,NA,0.214,NA,NA,0.196,NA,NA,2019
2019-09-21,0.205,0.213,0.236,NA,NA,0.268,0.185,NA,0.225,NA,0.272,NA,NA,0.208,NA,NA,2019
2019-09-28,0.207,0.214,0.242,NA,NA,0.262,0.193,NA,0.227,NA,0.263,NA,NA,0.212,NA,NA,2019
2019-10-05,0.209,0.213,0.244,NA,NA,0.256,0.195,NA,0.229,NA,0.258,NA,NA,0.217,NA,NA,2020
2019-10-12,0.21,0.209,0.247,NA,NA,0.248,0.198,NA,0.229,NA,0.252,NA,NA,0.22,NA,NA,2020
2019-10-19,0.211,0.206,0.249,NA,NA,0.243,0.201,NA,0.23,NA,0.248,NA,NA,0.222,NA,NA,2020
2019-10-26,0.214,0.206,0.251,NA,NA,0.238,0.207,NA,0.23,NA,0.244,NA,NA,0.223,NA,NA,2020
2019-11-02,0.216,0.201,0.253,NA,NA,0.234,0.209,NA,0.232,NA,0.24,NA,NA,0.225,NA,NA,2020
2019-11-09,0.214,0.193,0.253,NA,NA,0.228,0.209,NA,0.233,NA,0.233,NA,NA,0.225,NA,NA,2020
2019-11-16,0.214,0.191,0.255,NA,NA,0.221,0.21,NA,0.232,NA,0.226,NA,NA,0.224,NA,NA,2020
2019-11-23,0.219,0.19,0.255,NA,NA,0.205,0.212,NA,0.234,NA,0.223,NA,NA,0.225,NA,NA,2020
2019-11-30,0.254,0.184,0.288,NA,NA,0.266,0.287,NA,0.239,NA,0.288,NA,NA,0.225,NA,NA,2020
2019-12-07,0.312,0.281,0.323,0.276,NA,0.321,0.317,NA,0.338,0.299,0.316,0.315,0.336,0.293,0.335,0.303,2020
2019-12-14,0.309,0.285,0.317,0.266,NA,0.309,0.307,NA,0.33,0.295,0.309,0.311,0.329,0.294,0.335,0.303,2020
2019-12-21,0.307,0.283,0.315,0.259,NA,0.309,0.305,NA,0.326,0.293,0.308,0.308,0.325,0.29,0.333,0.3,2020
2019-12-28,0.306,0.283,0.312,0.253,NA,0.306,0.302,NA,0.323,0.293,0.306,0.307,0.323,0.287,0.331,0.298,2020
2020-01-04,0.307,0.283,0.312,0.252,NA,0.297,0.3,NA,0.323,0.292,0.303,0.304,0.322,0.285,0.332,0.297,2020
2020-01-11,0.305,0.281,0.31,0.244,NA,0.293,0.298,NA,0.32,0.291,0.301,0.303,0.319,0.281,0.329,0.296,2020
2020-01-18,0.306,0.289,0.311,0.261,NA,0.31,0.301,NA,0.325,0.295,0.305,0.307,0.322,0.279,0.33,0.297,2020
2020-01-25,0.379,0.304,0.326,0.282,NA,0.328,0.312,NA,0.378,0.305,0.317,0.321,0.336,0.432,0.34,0.308,2020
2020-02-01,0.499,0.305,0.326,0.269,NA,0.31,0.305,NA,0.488,0.299,0.312,0.312,0.331,0.511,0.35,0.314,2020
2020-02-08,0.497,0.289,0.331,0.274,NA,0.314,0.302,NA,0.488,0.302,0.316,0.311,0.335,0.512,0.402,0.358,2020
2020-02-15,0.503,0.313,0.457,0.291,NA,0.323,0.311,NA,0.489,0.287,0.384,0.316,0.356,0.558,0.446,0.505,2020
2020-02-22,0.505,0.353,NA,0.279,NA,0.327,0.313,NA,0.491,0.302,NA,0.31,0.353,NA,0.447,0.458,2020
2020-02-29,0.5,0.34,NA,0.27,NA,0.314,0.305,NA,0.493,0.305,NA,0.307,0.345,NA,0.446,0.35,2020
2020-03-07,0.506,0.332,NA,0.265,NA,0.312,0.301,NA,0.493,0.304,NA,0.307,0.341,NA,0.44,0.329,2020
2020-03-14,0.509,0.332,NA,0.267,NA,0.319,0.306,NA,0.494,0.308,NA,0.312,0.34,NA,0.404,0.322,2020
2020-03-21,0.504,0.412,NA,0.288,NA,0.331,0.315,NA,0.496,0.315,NA,0.317,0.357,NA,0.449,0.434,2020
2020-03-28,0.504,0.487,NA,0.424,NA,0.346,0.397,NA,0.499,0.376,NA,0.326,0.452,NA,0.451,0.493,2020
2020-04-04,0.505,0.492,NA,0.468,NA,0.417,0.476,NA,0.501,0.392,NA,0.331,0.481,NA,0.453,0.495,2020
2020-04-11,0.506,0.458,NA,0.471,NA,0.454,0.473,NA,0.5,0.345,NA,0.326,0.471,NA,0.454,0.503,2020
2020-04-18,0.507,0.388,NA,0.462,NA,0.393,0.425,NA,0.498,0.331,NA,0.321,0.426,NA,0.455,0.507,2020
2020-04-25,0.504,0.354,0.378,0.35,NA,0.363,0.335,NA,0.498,0.32,0.321,0.314,0.374,0.509,0.453,0.509,2020
2020-05-02,0.44,0.343,0.351,0.289,NA,0.341,0.315,NA,0.498,0.312,0.312,0.308,0.351,0.509,0.422,0.413,2020
2020-05-09,0.362,0.335,0.34,0.264,NA,0.329,0.306,NA,0.496,0.307,0.31,0.301,0.341,0.51,0.375,0.33,2020
2020-05-16,0.482,0.346,0.357,0.294,NA,0.342,0.319,NA,0.494,0.313,0.317,0.316,0.356,0.51,0.441,0.443,2020
2020-05-23,0.465,0.344,0.349,0.278,NA,0.319,0.31,NA,0.49,0.308,0.309,0.303,0.348,0.511,0.425,0.372,2020
2020-05-30,0.363,0.337,0.336,0.251,NA,0.294,0.302,NA,0.477,0.305,0.303,0.286,0.337,0.511,0.368,0.321,2020
2020-06-06,0.34,0.344,0.33,0.227,NA,0.269,0.295,NA,0.374,0.297,0.3,0.267,0.328,0.509,0.354,0.312,2020
2020-06-13,0.331,0.336,0.326,0.206,NA,0.245,0.287,NA,0.341,0.279,0.295,0.253,0.318,0.446,0.344,0.306,2020
2020-06-20,0.322,0.296,0.322,0.183,NA,0.206,0.272,NA,0.324,0.226,0.283,0.231,0.289,0.324,0.334,0.3,2020
2020-06-27,0.305,0.24,0.316,0.166,NA,0.171,0.248,NA,0.311,0.182,0.263,0.215,0.245,0.306,0.323,0.291,2020
2020-07-04,0.254,0.22,0.309,0.157,NA,0.153,0.231,NA,0.292,0.158,0.244,0.205,0.226,0.299,0.312,0.274,2020
2020-07-11,0.213,0.199,0.302,0.153,NA,0.137,0.224,NA,0.251,0.136,0.223,0.197,0.215,0.294,0.304,0.237,2020
2020-07-18,0.199,0.185,0.293,0.151,NA,0.126,0.22,NA,0.225,0.119,0.207,0.189,0.207,0.29,0.296,0.223,2020
2020-07-25,0.199,0.236,0.286,0.147,NA,0.223,0.218,NA,0.222,0.203,0.256,0.246,0.255,0.285,0.288,0.221,2020
2020-08-01,0.209,0.261,0.285,0.148,NA,0.25,0.227,NA,0.225,0.238,0.267,0.255,0.269,0.282,0.282,0.223,2020
2020-08-08,0.207,0.238,0.282,0.148,NA,0.198,0.234,NA,0.221,0.184,0.246,0.221,0.247,0.279,0.275,0.223,2020
2020-08-15,0.2,0.217,0.277,0.147,NA,0.165,0.235,NA,0.218,0.146,0.227,0.206,0.227,0.275,0.269,0.221,2020
2020-08-22,0.196,0.205,0.273,0.146,NA,0.155,0.233,NA,0.216,0.136,0.217,0.2,0.216,0.272,0.267,0.219,2020
2020-08-29,0.192,0.195,0.269,0.146,NA,0.144,0.23,NA,0.214,0.123,0.209,0.195,0.209,0.268,0.264,0.216,2020
2020-09-05,0.189,0.185,0.264,0.145,NA,0.135,0.225,NA,0.212,0.11,0.202,0.19,0.203,0.263,0.261,0.214,2020
2020-09-12,0.187,0.18,0.26,0.143,NA,0.132,0.22,NA,0.212,0.107,0.199,0.188,0.199,0.262,0.26,0.212,2020
2020-09-19,0.186,0.178,0.257,0.142,NA,0.131,NA,NA,0.213,0.104,0.197,0.187,0.197,0.262,0.258,0.212,2020
2020-09-26,0.185,0.177,0.256,0.141,NA,0.131,NA,NA,0.213,0.102,0.195,0.186,0.195,0.262,0.257,0.212,2020
2020-10-03,0.183,0.174,0.254,0.14,NA,0.129,NA,NA,0.214,0.098,0.193,0.184,0.193,0.261,0.256,0.212,2021
2020-10-10,0.183,0.174,0.252,0.138,NA,0.13,NA,NA,0.214,0.099,0.194,0.185,0.192,0.261,0.255,0.212,2021
2020-10-17,0.182,0.174,0.252,0.138,NA,0.131,NA,NA,0.214,0.098,0.194,0.185,0.191,0.261,0.254,0.212,2021
2020-10-24,0.181,0.173,0.251,0.136,NA,0.131,NA,NA,0.215,0.097,0.194,0.185,0.19,0.262,0.253,0.211,2021
2020-10-31,0.181,0.173,0.251,0.135,NA,0.132,NA,NA,0.215,0.097,0.195,0.185,0.19,0.265,0.253,0.212,2021
2020-11-07,0.182,0.174,0.251,0.133,NA,0.135,NA,NA,0.216,0.106,0.197,0.186,0.19,0.266,0.252,0.211,2021
2020-11-14,0.227,0.237,0.277,0.17,NA,0.286,NA,NA,0.218,0.282,0.271,0.246,0.25,0.264,0.251,0.212,2021
2020-11-21,0.304,0.296,0.31,0.231,NA,0.295,0.168,NA,0.22,0.288,0.298,0.296,0.309,0.264,0.255,0.212,2021
2020-11-28,0.298,0.286,0.303,0.217,NA,0.23,0.209,NA,0.222,0.274,0.283,0.269,0.301,0.265,0.259,0.214,2021
2020-12-05,0.293,0.266,0.3,0.207,NA,0.227,0.206,NA,0.223,0.26,0.259,0.245,0.295,0.265,0.262,0.215,2021
2020-12-12,0.29,0.281,0.3,0.205,NA,0.239,0.203,NA,0.225,0.271,0.278,0.253,0.295,0.265,0.263,0.216,2021
2020-12-19,0.295,0.289,0.307,0.222,NA,0.259,0.201,NA,0.226,0.277,0.292,0.262,0.302,0.265,0.264,0.218,2021
2020-12-26,0.301,0.287,0.316,0.254,NA,0.298,0.225,NA,0.239,0.291,0.3,0.254,0.313,0.294,0.266,0.219,2021
2021-01-02,0.304,0.296,0.319,0.259,NA,0.293,0.226,NA,0.305,0.295,0.303,0.281,0.312,0.301,0.269,0.22,2021
2021-01-09,0.307,0.308,0.319,0.26,NA,0.3,0.113,NA,0.318,0.295,0.304,0.302,0.317,0.299,0.285,0.244,2021
2021-01-16,0.311,0.295,0.321,0.259,NA,0.287,0.072,NA,0.317,0.296,0.306,0.301,0.32,0.303,0.318,0.303,2021
2021-01-23,0.307,0.234,0.314,0.246,NA,0.251,0.094,NA,0.314,0.293,0.298,0.291,0.315,0.297,0.32,0.3,2021
2021-01-30,0.306,0.265,0.314,0.244,NA,0.277,0.105,NA,0.311,0.297,0.3,0.302,0.317,0.298,0.321,0.301,2021
2021-02-06,0.31,0.318,0.32,0.255,NA,0.318,0.144,NA,0.312,0.299,0.306,0.305,0.322,0.303,0.327,0.304,2021
2021-02-13,0.312,0.326,0.325,0.264,NA,0.335,0.029,NA,0.321,0.301,0.309,0.309,0.324,0.307,0.334,0.307,2021
2021-02-20,0.311,0.324,0.321,0.261,NA,0.333,0.12,NA,0.324,0.299,0.306,0.307,0.324,0.306,0.333,0.306,2021
2021-02-27,0.313,0.324,0.324,0.257,NA,0.331,0.106,NA,0.323,0.299,0.308,0.307,0.327,0.307,0.333,0.304,2021
2021-03-06,0.317,0.326,0.327,0.264,NA,0.338,0.05,NA,0.333,0.303,0.31,0.312,0.331,0.496,0.338,0.308,2021
2021-03-13,0.362,0.33,0.328,0.264,NA,0.341,0.116,0.619,0.362,0.305,0.31,0.318,0.332,0.513,0.339,0.31,2021
2021-03-20,0.497,0.34,0.362,0.273,NA,0.348,0.107,0.615,0.498,0.308,0.313,0.32,0.337,0.514,0.4,0.412,2021
2021-03-27,NA,NA,0.479,0.457,NA,0.451,NA,NA,0.491,0.44,0.438,0.336,0.47,0.513,0.456,0.509,2021
2021-04-03,NA,NA,0.481,0.471,NA,0.493,NA,NA,0.491,0.423,0.414,0.332,0.484,0.516,0.463,0.511,2021
2021-04-10,NA,NA,0.482,0.475,NA,0.43,0.074,NA,0.488,0.344,0.338,0.321,0.462,0.516,0.465,0.512,2021
2021-04-17,NA,NA,0.447,0.397,NA,0.384,0.091,NA,0.49,0.329,0.32,0.315,0.394,0.518,0.466,0.516,2021
2021-04-24,NA,NA,0.419,0.391,NA,0.375,0.083,NA,0.492,0.329,0.322,0.316,0.403,0.518,0.467,0.518,2021
2021-05-01,NA,NA,0.371,0.316,NA,0.355,0.174,NA,0.493,NA,0.311,0.306,NA,0.519,NA,0.484,2021
2021-05-08,NA,NA,0.342,0.271,NA,0.328,0.081,NA,0.494,NA,0.3,0.288,NA,0.521,NA,0.336,2021
2021-05-15,NA,NA,0.332,0.248,NA,0.31,0.185,NA,0.455,NA,0.294,0.261,NA,0.522,NA,0.317,2021
2021-05-22,NA,NA,0.325,0.231,NA,0.289,NA,NA,0.354,NA,0.287,0.242,NA,0.522,NA,0.309,2021
2021-05-29,NA,NA,0.321,0.21,NA,0.249,NA,NA,0.33,NA,0.276,0.216,NA,0.437,NA,0.304,2021
2021-06-05,NA,NA,0.315,0.185,NA,0.207,NA,NA,0.319,NA,0.263,0.2,NA,0.324,NA,0.297,2021
2021-06-12,NA,NA,0.31,0.17,NA,0.188,NA,NA,0.311,NA,0.249,0.193,NA,0.31,NA,0.291,2021
2021-06-19,NA,NA,0.302,0.159,NA,0.163,NA,NA,0.298,NA,0.228,0.184,NA,0.303,NA,0.274,2021
2021-06-26,NA,NA,0.29,0.152,NA,0.151,NA,NA,0.27,NA,0.209,0.177,NA,0.297,NA,0.246,2021
2021-07-03,0.193,0.189,0.277,0.149,NA,0.138,NA,NA,0.234,NA,0.193,0.167,NA,0.289,NA,0.229,2021
2021-07-10,0.191,0.183,0.268,0.148,NA,0.127,NA,NA,0.22,NA,0.18,0.158,NA,0.281,NA,0.223,2021
2021-07-17,0.19,NA,0.263,0.146,NA,0.122,NA,NA,0.218,NA,0.177,0.154,NA,0.273,NA,0.221,2021
2021-07-24,0.189,NA,0.26,0.144,NA,0.123,NA,NA,0.218,NA,0.178,0.154,NA,0.268,NA,0.222,2021
2021-07-31,0.191,NA,0.258,0.143,NA,0.125,NA,NA,0.218,NA,0.18,0.155,NA,0.266,NA,0.222,2021
2021-08-07,NA,NA,0.257,0.142,NA,0.123,NA,NA,0.22,NA,0.179,0.153,NA,0.267,NA,0.222,2021
2021-08-14,NA,NA,0.256,0.143,NA,0.121,NA,NA,0.221,NA,0.175,0.15,NA,0.267,NA,0.222,2021
2021-08-21,NA,NA,0.256,0.142,NA,0.12,NA,NA,0.221,NA,0.174,0.149,NA,0.268,NA,0.222,2021
2021-08-28,NA,NA,0.255,0.141,NA,0.119,NA,NA,0.221,NA,0.173,0.147,NA,NA,NA,0.221,2021
