Date,VWC_10cm_RC1SM,VWC_10cm_RCSM2,VWC_10cm_RCSM3,VWC_10cm_RCSM5,VWC_30cm_RC1SM,VWC_30cm_RCSM2,VWC_30cm_RCSM3,VWC_30cm_RCSM5,VWC_1m_RC1SM,VWC_1m_RCSM5,VWC_5cm_RCSM2,VWC_5cm_RCSM3,VWC_20cm_RCSM2,VWC_20cm_RCSM3,VWC_40cm_RCSM2,VWC_40cm_RCSM3,VWC_50cm_RCSM2,VWC_50cm_RCSM3,VWC_60cm_RCSM2,VWC_60cm_RCSM3,VWC_75cm_RCSM2,VWC_75cm_RCSM3,VWC_100cm_RCSM2,VWC_100cm_RCSM3,VWC_45cm_RCSM2b_1,VWC_45cm_RCSM2b_2,VWC_30cm_RCSF2,VWC_30cm_RCSM3_TEMP,VWC_60cm_RCSF2,VWC_70cm_RCSM3_TEMP,WY
2020-08-29,0.15432232142857144,0.031375,0.053529761904761906,0.3696089285714286,0.10648244047619047,0.0595952380952381,0.07828571428571429,0.3459318452380952,0.282959793814433,0.41218511904761906,0.005450980392156863,NA,0.039285714285714285,0.08777380952380952,0.019172619047619046,0.17723809523809525,0.07173809523809524,0.10629166666666666,0.07890476190476191,0.07070833333333333,0.01199404761904762,NA,NA,0.23364285714285715,0.2065892857142857,0.11910416666666666,NA,NA,NA,NA,2020
2020-09-05,0.15200208333333334,0.02870238095238095,0.04874404761904762,0.35603452380952383,0.10219315476190476,0.05986904761904762,0.06579166666666666,0.33711875,NA,0.40765267857142856,0.004553956834532374,NA,0.039285714285714285,0.08092261904761905,0.01863095238095238,0.15078571428571427,0.07136309523809524,0.09301785714285714,0.07850595238095238,0.06361309523809523,0.011470238095238096,NA,NA,0.22965476190476192,0.2068720238095238,0.11705357142857144,NA,NA,NA,NA,2020
2020-09-12,0.15109375,0.028850746268656715,0.04594642857142857,0.346227380952381,0.09966875,0.05861492537313433,0.06052380952380952,0.3294455357142857,NA,0.4039675595238095,0.00465843621399177,NA,0.03833731343283582,0.07744047619047618,0.01826268656716418,0.13688095238095238,0.07132835820895522,0.08425,0.07868358208955224,0.05895238095238095,0.011629850746268657,NA,NA,0.22613095238095238,0.20316964285714287,0.11389583333333334,NA,NA,NA,NA,2020
2020-09-19,0.15059761904761904,0.029238095238095237,0.04423214285714286,0.33699464285714287,0.10015357142857143,0.058529761904761904,0.057583333333333334,0.32462142857142856,NA,0.40086517857142856,0.004569105691056911,NA,0.03829166666666667,0.07579166666666666,0.017738095238095237,0.12814880952380953,0.07095238095238095,0.0775297619047619,0.07927380952380952,0.054994047619047616,0.011827380952380952,NA,NA,0.22277380952380954,0.20133928571428572,0.11157738095238096,NA,NA,NA,NA,2020
2020-09-26,0.1495348214285714,0.02925,0.042636904761904765,0.32639940476190477,0.10004910714285714,0.05820238095238095,0.05515476190476191,0.31967886904761905,0.2761731343283582,0.39828541666666667,0.003857142857142857,NA,0.03811904761904762,0.07439285714285714,0.01707738095238095,0.12161904761904761,0.07082738095238095,0.07188690476190476,0.07899404761904762,0.05166071428571428,0.011880952380952381,NA,NA,0.21901785714285715,0.20036904761904764,0.11050892857142858,NA,NA,NA,NA,2020
2020-10-03,0.14826279761904762,0.028636904761904763,0.03868452380952381,0.3160857142857143,0.09794732142857143,0.05823809523809524,0.052517857142857144,0.3140767857142857,NA,0.3957017857142857,NA,NA,0.03780357142857143,0.07125595238095238,0.017279761904761905,0.11548809523809524,0.0707797619047619,0.06654166666666667,0.07923214285714286,0.04868452380952381,0.012160714285714285,NA,NA,0.21395833333333333,0.19882738095238095,0.10869345238095238,NA,NA,NA,NA,2021
2020-10-10,0.14871547619047618,0.027875,0.03738690476190476,0.3119782738095238,0.09935446428571429,0.05611309523809524,0.051113095238095235,0.31094166666666667,NA,0.3935895833333333,0.004312977099236641,NA,0.036029761904761905,0.06991071428571428,0.015720238095238096,0.11235119047619048,0.06891666666666667,0.06357738095238095,0.07899404761904762,0.04648809523809524,0.011107142857142857,NA,NA,0.2098392857142857,0.19694940476190478,0.1070297619047619,NA,NA,NA,NA,2021
2020-10-17,0.14913511904761903,0.027601190476190477,0.03666666666666667,0.30678988095238097,0.1015125,0.05581547619047619,0.05080952380952381,0.30784523809523806,NA,0.3915717261904762,0.002912087912087912,NA,0.03605357142857143,0.06947619047619048,0.015494047619047619,0.11072619047619048,0.06904761904761905,0.06182738095238095,0.07838095238095238,0.04491666666666667,0.010660714285714286,NA,NA,0.20685119047619047,0.19640476190476192,0.1060625,NA,NA,NA,NA,2021
2020-10-24,0.14973392857142856,0.027178571428571427,0.03460119047619048,0.3044702380952381,0.09980386904761905,0.05574404761904762,0.049416666666666664,0.30664285714285716,NA,0.3897056547619048,NA,NA,0.036226190476190474,0.06742857142857143,0.015892857142857143,0.109125,0.0688095238095238,0.06083333333333333,0.07872619047619048,0.044297619047619044,0.010708333333333334,NA,NA,0.20401190476190476,0.1942172619047619,0.10447321428571428,NA,NA,NA,NA,2021
2020-10-31,0.1505690476190476,0.027839285714285716,0.03374404761904762,0.3040744047619048,0.10098988095238096,0.05670833333333333,0.04936904761904762,0.3065056547619048,NA,0.38827232142857143,NA,NA,0.03739880952380952,0.067125,0.016803571428571428,0.10806547619047618,0.06936309523809524,0.06055357142857143,0.07964285714285714,0.04449404761904762,0.01088095238095238,NA,NA,0.2016607142857143,0.19352380952380954,0.10381845238095237,NA,NA,NA,NA,2021
2020-11-07,0.15141994047619048,0.026827380952380953,0.03343452380952381,0.30768839285714283,0.10155535714285714,0.05655952380952381,0.04931547619047619,0.30754315476190475,NA,0.3870967261904762,0.020708333333333332,NA,0.03805357142857143,0.0662857142857143,0.016160714285714285,0.10799404761904761,0.06854166666666667,0.06048809523809524,0.07904166666666666,0.04429166666666667,0.009767857142857142,NA,NA,0.19958333333333333,0.19167857142857142,0.1025892857142857,NA,NA,NA,NA,2021
2020-11-14,0.1803934523809524,0.07336904761904761,0.07866666666666666,0.3416869047619048,0.18005208333333333,0.06566666666666666,0.05581547619047619,0.3291235119047619,NA,0.3882988095238095,0.0887202380952381,0.03941818181818182,0.05944047619047619,0.07150595238095238,0.017154761904761905,0.10813095238095238,0.0691845238095238,0.06063690476190476,0.08096428571428571,0.043851190476190474,0.00981547619047619,NA,NA,0.1972559523809524,0.2596607142857143,0.14966666666666667,NA,NA,NA,NA,2021
2020-11-21,0.2577213017751479,NA,NA,0.35016775147928997,0.26225236686390535,NA,0.24550207100591717,0.34289526627218936,NA,0.3947136094674556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35214201183431953,0.24481065088757395,0.22222086614173228,NA,NA,NA,2021
2020-11-28,0.2609172619047619,NA,NA,0.34665654761904763,0.17742291666666665,NA,0.28888839285714285,0.33966964285714285,NA,0.39545565476190475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33145833333333335,0.2226904761904762,0.21663303571428572,NA,NA,NA,2021
2020-12-05,0.25237202380952384,NA,NA,0.3451901785714286,0.1717157738095238,NA,0.2852779761904762,0.33833125,NA,0.3932511904761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31463988095238093,0.20713392857142857,0.2137872023809524,NA,NA,NA,2021
2020-12-12,0.24126666666666666,NA,NA,0.3480869047619048,0.1829,NA,0.2853970238095238,0.3397574404761905,NA,0.3933392857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30281547619047616,0.19776785714285716,0.2120842261904762,NA,NA,NA,2021
2020-12-19,0.24359196428571428,NA,NA,0.34938779761904765,0.1927095238095238,NA,0.29111220238095237,0.34187083333333335,NA,0.39544523809523807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30294940476190474,0.20039583333333336,0.2117452380952381,NA,NA,NA,2021
2020-12-26,0.24308392857142858,NA,NA,0.3510229166666667,0.19521875,NA,0.2902321428571429,0.34308125,NA,0.39712857142857144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303735119047619,0.20064880952380953,0.21319375000000002,NA,NA,NA,2021
2021-01-02,0.24340238095238095,NA,NA,0.35334375,0.20977291666666667,NA,0.2945065476190476,0.3461934523809524,NA,0.39924375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34060714285714283,0.23236011904761905,0.2183470238095238,NA,NA,NA,2021
2021-01-09,0.24456666666666668,NA,NA,0.35616607142857143,0.22722053571428572,NA,0.2967922619047619,0.3501029761904762,NA,0.4051386904761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36081547619047616,0.2578690476190476,0.22964642857142856,NA,NA,NA,2021
2021-01-16,0.2466922619047619,NA,NA,0.3605116071428571,0.23625833333333332,NA,0.30010089285714286,0.3546821428571429,NA,0.4200464285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3561815476190476,0.2538422619047619,0.23921607142857143,NA,NA,NA,2021
2021-01-23,0.24745565476190476,NA,NA,0.3579791666666667,0.22912857142857143,NA,0.2980866071428571,0.3527401785714286,NA,0.41911458333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3404166666666667,0.2359077380952381,0.24139404761904762,NA,NA,NA,2021
2021-01-30,0.24614523809523808,NA,NA,0.35946339285714285,0.2401610119047619,NA,0.2987675595238095,0.3538342261904762,NA,0.4173625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3401666666666667,0.2533303571428572,0.24042708333333332,NA,NA,NA,2021
2021-02-06,0.24661249999999998,NA,NA,0.3639642857142857,0.25757142857142856,NA,0.3032220238095238,0.35774791666666667,NA,0.4231375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35431547619047615,0.26548511904761907,0.24511190476190475,NA,NA,NA,2021
2021-02-13,0.25307886904761906,NA,NA,0.3650333333333333,0.2864315476190476,NA,0.31908660714285714,0.3584333333333333,NA,0.42537767857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3636130952380952,0.2730029761904762,0.2625860119047619,NA,NA,NA,2021
2021-02-20,0.2735741071428571,NA,NA,0.36517083333333333,0.28984494047619047,NA,0.3223092261904762,0.3583678571428571,NA,0.42464345238095236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3638214285714286,0.26099404761904765,0.26707619047619047,NA,NA,NA,2021
2021-02-27,0.2767970238095238,NA,NA,0.37135833333333335,0.2868613095238095,NA,0.3252092261904762,0.3610178571428571,NA,0.4259014880952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35894642857142856,0.25618452380952383,0.26658065476190473,NA,NA,NA,2021
2021-03-06,0.28507678571428574,NA,NA,0.3675857142857143,0.29369434523809523,NA,0.3370086309523809,0.3585479166666667,NA,0.4217642857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36997916666666664,0.26742857142857146,0.27361339285714287,NA,NA,NA,2021
2021-03-13,0.28762767857142857,NA,NA,0.370689880952381,0.2961345238095238,NA,0.34018035714285716,0.3601827380952381,NA,0.4233839285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36891964285714285,0.2666547619047619,0.2773389880952381,NA,NA,NA,2021
2021-03-20,0.2944583333333333,NA,NA,0.3663830357142857,0.30253988095238094,NA,0.3502994047619048,0.3582830357142857,NA,0.42226547619047616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38254166666666667,0.2821160714285714,0.2878860119047619,NA,NA,NA,2021
2021-03-27,0.300303869047619,NA,NA,0.3633797619047619,0.3090776785714286,NA,0.36851428571428574,0.3549389880952381,NA,0.4167544642857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3924345238095238,0.29544940476190473,0.3036973214285714,NA,NA,NA,2021
2021-04-03,0.30433720238095235,NA,NA,0.3616723214285714,0.31212410714285715,NA,0.3633363095238095,0.35255416666666667,NA,0.4130142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3755386904761905,0.2688065476190476,0.3069449404761905,NA,NA,NA,2021
2021-04-10,0.2905877976190476,NA,NA,0.3594452380952381,0.2974580357142857,NA,0.3537232142857143,0.34994434523809526,NA,0.4105577380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3388779761904762,0.23655654761904762,0.2974764880952381,NA,NA,NA,2021
2021-04-17,0.2853517857142857,NA,NA,0.3576202380952381,0.2925172619047619,NA,0.34792500000000004,0.34914553571428575,0.29729726775956283,0.4085625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3252559523809524,0.22450297619047618,0.2903428571428571,NA,NA,NA,2021
2021-04-24,0.2901330357142857,NA,NA,0.3617821428571429,0.2982488095238095,NA,0.35144345238095237,0.3552869047619048,0.29694406779661014,0.40949494047619045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3329166666666667,0.24291071428571429,0.29016488095238097,NA,NA,NA,2021
2021-05-01,0.28620572289156626,0.21564495114006516,0.4949299363057325,0.3601279279279279,0.29668313253012046,0.4784755700325733,0.5232565349544073,0.3529906906906907,0.3019952681388013,0.40986726726726724,0.3342638436482085,0.5218057324840765,0.4762442996742671,0.5027802547770701,0.48732247557003255,0.43127388535031846,0.39305211726384365,0.4997707006369427,0.326485342019544,0.4184012738853503,0.5494299674267101,0.5682579617834395,0.5063257328990228,0.5538057324840765,0.3272291666666667,0.2359404761904762,0.2845617469879518,0.3475369085173502,0.3226323529411765,0.25862776025236595,2021
2021-05-08,0.27871755952380955,0.18428571428571427,0.4444464285714286,0.3568622023809524,0.2878720238095238,0.46104761904761904,0.5280982142857144,0.34923988095238095,0.2970642857142857,0.4139059523809524,0.2260922619047619,0.44105357142857143,0.4291607142857143,0.48960119047619044,0.4790803571428571,0.43039285714285713,0.37595535714285716,0.49970535714285713,0.3126994047619048,0.4188452380952381,0.5497380952380952,0.5713273809523809,0.5109880952380953,0.5620089285714286,0.3141904761904762,0.22075595238095239,0.2783276785714286,0.34900535714285713,0.31517470238095235,0.2545125,2021
2021-05-15,0.2737645833333333,0.17763392857142857,0.44535416666666666,0.3641714285714286,0.28699910714285715,0.44546726190476194,0.5294583333333334,0.35529315476190476,0.29399315476190474,0.42585982142857143,0.20063690476190477,0.4574464285714286,0.4031815476190476,0.4905267857142857,0.47038690476190476,0.4321547619047619,0.3621755952380952,0.5018720238095238,0.30573214285714284,0.4214404761904762,0.5479464285714286,0.5751666666666666,0.5128690476190476,0.5799910714285714,0.30461011904761903,0.21232738095238093,0.27785714285714286,0.35162827380952383,0.30482738095238093,0.26255089285714284,2021
2021-05-22,0.2694422619047619,0.17123511904761904,0.43647619047619046,0.3655875,0.27817559523809526,0.43235416666666665,0.5304761904761905,0.36084702380952377,0.29171964285714286,0.43317738095238095,0.18483035714285714,0.42688988095238095,0.3808303571428571,0.4903422619047619,0.46148809523809525,0.4323869047619048,0.3520654761904762,0.5033065476190476,0.30029464285714286,0.4233690476190476,0.5450803571428572,0.577235119047619,0.515514880952381,0.593657738095238,0.2965744047619048,0.2060267857142857,0.2823300595238095,0.35259523809523813,0.3140517857142857,0.2693851190476191,2021
2021-05-29,0.2639125,0.1551845238095238,0.4087202380952381,0.36641190476190477,0.264771130952381,0.4158690476190476,0.5280863095238095,0.3617011904761905,0.2891604166666667,0.43438333333333334,0.15280059523809525,0.38119642857142855,0.35775,0.48536309523809523,0.45032738095238095,0.4314077380952381,0.34198214285714285,0.5018392857142857,0.29456845238095236,0.4217261904761905,0.544875,0.5763125,0.5189940476190477,0.5798095238095238,0.2884494047619047,0.20087202380952382,0.2831595238095238,0.3509229850746269,0.3127794642857143,0.2919205357142857,2021
2021-06-05,0.2559160714285714,0.1361845238095238,0.38094940476190475,0.367375,0.2390672619047619,0.39444047619047623,0.5236190476190477,0.3606970238095238,0.2856666666666667,0.43176666666666663,0.1382202380952381,0.35607738095238095,0.3318601190476191,0.4770148809523809,0.4397767857142857,0.42876785714285715,0.32983630952380955,0.49812797619047616,0.28922023809523806,0.4186398809523809,0.5408720238095238,0.5718035714285714,0.5211696428571428,0.5644166666666667,0.2758035714285714,0.1944672619047619,0.27984315476190474,0.3462262686567164,0.3048625,0.2860767857142857,2021
2021-06-12,0.24974017857142858,0.12760416666666666,0.37360714285714286,0.3678217261904762,0.22870982142857144,0.37582440476190476,0.5148958333333333,0.3590357142857143,0.28253630952380954,0.4287318452380952,0.13192261904761907,0.3461488095238095,0.31086309523809524,0.46822916666666664,0.4229970238095238,0.4233184523809524,0.3220982142857143,0.4919523809523809,0.28472916666666664,0.41175,0.5365803571428571,0.5640297619047618,0.5227440476190477,0.5548392857142858,0.26323511904761904,0.18922916666666667,0.2754973214285714,0.3422107142857143,0.2966482142857143,0.27840625,2021
2021-06-19,0.23905238095238096,0.11003880597014926,0.31521130952380955,0.3665889880952381,0.19723869047619047,0.35096716417910445,0.47142261904761906,0.3566467261904762,0.27809702380952384,0.42403869047619047,0.1131223880597015,0.2640208333333333,0.28079402985074625,0.42472023809523807,0.4030955223880597,0.3967767857142857,0.31163880597014926,0.4580505952380952,0.27605671641791046,0.373764880952381,0.5273283582089553,0.5175119047619048,0.5173343283582089,0.5365059523809524,0.24823809523809523,0.1858482142857143,0.2651824404761905,0.32088065476190475,0.2737711309523809,0.2630452380952381,2021
2021-06-26,0.22412113095238095,0.0945922619047619,0.2528214285714286,0.3643193452380952,0.1747169642857143,0.326264880952381,0.4079702380952381,0.35438303571428575,0.27326011904761904,0.4200964285714286,0.10311309523809524,0.20313095238095238,0.2487529761904762,0.3668125,0.3856875,0.34347916666666667,0.3027797619047619,0.3975982142857143,0.27054464285714286,0.32211904761904764,0.5201309523809524,0.45400595238095237,0.5153303571428571,0.5111041666666667,0.23251488095238096,0.1811845238095238,0.25080892857142856,0.3038885620915033,0.2502455357142857,0.24629880952380953,2021
2021-07-03,0.202725,0.08403571428571428,0.19879166666666667,0.3583247023809524,0.14944017857142858,0.2986130952380952,0.33916071428571426,0.3496580357142857,0.2676735119047619,0.4151553571428571,0.09334523809523809,0.14957440476190476,0.21661011904761904,0.2955744047619048,0.3674523809523809,0.2903363095238095,0.2941607142857143,0.3420327380952381,0.2666994047619048,0.27499107142857143,0.5131994047619047,0.40723511904761905,0.513077380952381,0.4910833333333333,0.22228994082840237,0.17620118343195265,NA,0.27202546583850934,NA,0.23094017857142857,2021
2021-07-10,0.1844,0.07738805970149254,0.15992857142857142,0.34656636904761906,0.1295919642857143,0.2669641791044776,0.2777410714285714,0.33980714285714286,0.2618059523809524,0.41051934523809525,0.08528059701492538,0.11345535714285715,0.18850746268656718,0.22654166666666667,0.3433731343283582,0.24338392857142857,0.28471044776119403,0.29866666666666664,0.26772835820895524,0.23949107142857143,0.5069492537313433,0.37372916666666667,0.5041343283582089,0.47507142857142853,NA,NA,NA,0.23734967320261438,NA,0.2184452380952381,2021
2021-07-17,0.1750267857142857,0.07488690476190477,0.14288988095238095,0.34087321428571427,0.12181607142857143,0.2421845238095238,0.23489583333333333,0.3336797619047619,0.2556252976190476,0.4066589285714286,0.0847202380952381,0.10039583333333334,0.17407440476190475,0.19251785714285716,0.32208928571428574,0.20845535714285715,0.27804464285714287,0.26692857142857146,0.26387202380952385,0.21813095238095237,0.5016160714285715,0.3512440476190476,0.5019613095238096,0.46170833333333333,NA,NA,NA,0.22380072463768116,NA,0.20921398809523808,2021
2021-07-24,0.1716261904761905,0.0748392857142857,0.1376845238095238,0.34010833333333335,0.12370178571428571,0.22838095238095238,0.2137767857142857,0.3317434523809524,0.25033958333333334,0.4036732142857143,0.08655654761904762,0.10083928571428571,0.1690327380952381,0.18122321428571428,0.30625,0.18751190476190477,0.2689434523809524,0.24668154761904762,0.2563125,0.20580654761904763,0.49414285714285716,0.33562202380952383,0.4912708333333333,0.45045833333333335,NA,NA,NA,0.22586091954022988,NA,0.2035877976190476,2021
2021-07-31,0.16923392857142858,0.07526488095238094,0.13261904761904764,0.33332410714285715,0.12803809523809523,0.224,0.19242261904761904,0.32689285714285715,0.24519702380952382,0.40100565476190475,0.08677083333333332,0.09677380952380953,0.1687857142857143,0.17041369047619048,0.29631547619047616,0.16411011904761905,0.2618511904761905,0.22582738095238095,0.2505833333333333,0.19463095238095238,0.4894345238095238,0.3224434523809524,0.4850238095238095,0.43900595238095236,NA,NA,NA,0.21090232558139535,NA,0.2010026785714286,2021
2021-08-07,0.16663035714285715,0.07335416666666666,0.12682738095238094,0.3244770833333333,0.12224315476190475,0.21763988095238096,0.17551785714285714,0.3210273809523809,0.23862440476190477,0.39848214285714284,0.08507142857142858,0.09197023809523809,0.1669017857142857,0.15930357142857143,0.2850178571428571,0.14779464285714286,0.2551547619047619,0.20629464285714286,0.24411904761904762,0.18377083333333333,0.4827083333333333,0.30861607142857145,0.47069940476190475,0.42692857142857144,NA,NA,NA,0.20919781659388648,NA,0.1994875,2021
2021-08-14,0.1641892857142857,0.07130952380952381,0.11946428571428572,0.31607738095238097,0.1200235119047619,0.21325,0.16343154761904763,0.3143633928571429,0.23152440476190475,0.3961657738095238,0.08388095238095239,0.08537499999999999,0.16455654761904762,0.1512202380952381,0.2766160714285715,0.13604464285714288,0.24727083333333333,0.18821130952380952,0.2384047619047619,0.17252083333333332,0.47290773809523806,0.2949583333333333,0.46177083333333335,0.41336011904761905,NA,NA,NA,0.20243141762452108,NA,0.19841190476190476,2021
2021-08-21,0.16284761904761905,0.07058630952380952,0.10783630952380953,0.3087107142857143,0.11720654761904763,0.2079285714285714,0.15438690476190475,0.3083125,0.22727142857142857,0.3938083333333333,0.08244345238095238,0.0662202380952381,0.16204166666666667,0.1445565476190476,0.2676279761904762,0.12670833333333334,0.23965773809523808,0.17336607142857144,0.2329732142857143,0.16127083333333334,0.4638779761904762,0.2821488095238095,0.4579047619047619,0.3991815476190476,NA,NA,NA,0.20175419580419582,NA,0.19676875,2021
2021-08-28,0.16093541666666666,0.06915522388059701,0.09994940476190477,0.2973407738095238,0.11203928571428572,0.20360298507462687,0.1468392857142857,0.30013690476190474,0.2248889880952381,0.3916074404761905,0.08031044776119403,0.05158630952380952,0.16036119402985075,0.1389166666666667,0.2597940298507463,0.11929166666666666,0.23238507462686567,0.16160714285714287,0.22692537313432837,0.15147916666666666,0.4566029850746269,0.27076785714285717,0.45380000000000004,0.3850684523809524,NA,NA,NA,0.19670588235294117,NA,0.19476904761904762,2021
2021-09-04,0.15956398809523809,0.0681969696969697,0.09604119850187266,0.2875048048048048,0.10762678571428572,0.20040909090909093,0.14448314606741572,0.2916714714714715,0.2222110119047619,0.3891966966966967,0.07937878787878788,0.04574531835205992,0.15903030303030302,0.1367378277153558,0.2539090909090909,0.11782771535580525,0.2270227272727273,0.15619850187265918,0.22197348484848486,0.1451760299625468,0.45212121212121215,0.26221722846441947,0.45163636363636367,0.3722097378277153,NA,NA,NA,0.17571351351351353,NA,0.1924337313432836,2021
2021-09-11,0.15935595238095238,NA,NA,0.28131488095238094,0.11126190476190476,NA,NA,0.285391369047619,0.21992351190476192,0.38654761904761903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19553691275167787,NA,0.1901889880952381,2021
2021-09-18,0.15968095238095237,NA,NA,0.2777404761904762,0.11044196428571429,NA,NA,0.28144434523809525,0.21701636904761906,0.3838526785714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19500450450450452,NA,0.18818958333333333,2021
2021-09-25,0.16004761904761905,NA,NA,0.2743357142857143,0.10954255952380952,NA,NA,0.2779181547619048,0.21398958333333334,0.3810815476190476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19302354740061162,NA,0.18621011904761905,2021
2021-10-02,0.16061815476190475,NA,NA,0.2719883928571429,0.11056011904761905,NA,NA,0.27572380952380954,0.2110752976190476,0.3787452380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19217770897832817,NA,0.18450178571428572,NA
2021-10-09,0.16160416666666666,NA,NA,0.27155267857142856,0.11234583333333333,NA,NA,0.2753366071428571,0.20854613095238095,0.37713363095238095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1920344512195122,NA,0.18276666666666666,NA
2021-10-16,0.17067738095238094,NA,NA,0.30172678571428574,0.17193333333333333,NA,NA,0.2806732142857143,0.20563363095238096,0.3764151785714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19994624624624624,NA,0.17955416666666668,NA
2021-10-23,0.29563125,NA,NA,0.35095327380952385,0.3083666666666667,NA,NA,0.3436190476190476,0.29763363095238093,0.40441130952380955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3485220895522388,NA,0.2502592261904762,NA
2021-10-30,0.2897375,NA,NA,0.34928660714285714,0.30021458333333334,NA,NA,0.34776011904761905,0.30111875,0.4141068452380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343771130952381,NA,0.27037916666666667,NA
2021-11-06,0.2940511904761905,NA,NA,0.35355535714285713,0.3048297619047619,NA,NA,0.34938779761904765,0.30480744047619046,0.4168077380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3559541666666667,NA,0.2758997023809524,NA
2021-11-13,0.2895020833333333,NA,NA,0.35273125,0.3003247023809524,NA,NA,0.34917738095238093,0.3021970238095238,0.41951041666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-20,0.28864136904761906,NA,NA,0.3530732142857143,0.2980964285714286,NA,NA,0.3496214285714286,0.2965348214285714,0.42128511904761906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-27,0.28447291666666663,NA,NA,0.35296607142857145,0.2946547619047619,NA,NA,0.3490729166666667,0.2939083333333333,0.4216931547619048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
