Date,VWC_10cm_RC1SM,VWC_10cm_RCSM2,VWC_10cm_RCSM3,VWC_10cm_RCSM5,VWC_30cm_RC1SM,VWC_30cm_RCSM2,VWC_30cm_RCSM3,VWC_30cm_RCSM5,VWC_1m_RC1SM,VWC_1m_RCSM5,VWC_5cm_RCSM2,VWC_5cm_RCSM3,VWC_20cm_RCSM2,VWC_20cm_RCSM3,VWC_40cm_RCSM2,VWC_40cm_RCSM3,VWC_50cm_RCSM2,VWC_50cm_RCSM3,VWC_60cm_RCSM2,VWC_60cm_RCSM3,VWC_75cm_RCSM2,VWC_75cm_RCSM3,VWC_100cm_RCSM2,VWC_100cm_RCSM3,VWC_18in_RCSM2_JJ,VWC_18in_2_RCSM2_JJ,WY
2019-07-13,0.24017916666666667,NA,NA,0.3435610119047619,0.24581666666666666,NA,NA,0.3726395833333333,0.3010389880952381,0.5006458333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
2019-07-20,0.2340595238095238,NA,NA,0.34333988095238094,0.2295107142857143,NA,NA,0.3715252976190476,0.29902083333333335,0.5016613095238095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2619345238095238,0.1907172619047619,2019
2019-07-27,0.2269967261904762,NA,NA,0.3427449404761905,0.2080202380952381,NA,NA,0.3709943452380952,0.2971440476190476,0.5023008928571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25995535714285717,0.18632142857142858,2019
2019-08-03,0.22120089285714287,NA,NA,0.34226636904761903,0.19090267857142856,NA,NA,0.37092529761904763,0.29539315476190475,0.5028520833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25745535714285717,0.1819285714285714,2019
2019-08-10,0.21075922619047618,NA,NA,0.3420916666666667,0.1816357142857143,NA,NA,0.36990089285714284,0.2936720238095238,0.5034761904761904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2524970238095238,0.17648511904761904,2019
2019-08-17,0.2016764880952381,NA,NA,0.3420642857142857,0.17185267857142858,NA,NA,0.3697345238095238,0.29219940476190476,0.5039738095238094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24797321428571428,0.17139285714285715,2019
2019-08-24,0.19182589285714285,NA,NA,0.3428502976190476,0.16357886904761904,NA,NA,0.36977202380952384,0.2908467261904762,0.504210119047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24260416666666665,0.1656577380952381,2019
2019-08-31,0.1841017857142857,NA,NA,0.3423485119047619,0.15801309523809523,NA,NA,0.36920714285714284,0.289675,0.5047294642857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23636011904761905,0.15880952380952382,2019
2019-09-07,0.17878035714285714,NA,NA,0.3438654761904762,0.1554845238095238,0.046002205357142854,NA,0.36919285714285716,0.28854196428571427,0.5050244047619048,0.014274467857142857,NA,0.030630744642857144,NA,0.01155081875,NA,0.06599793839285714,NA,0.08185994464285715,NA,0.025432911904761903,NA,NA,NA,0.2294434523809524,0.15192261904761906,2019
2019-09-14,0.17813273809523808,NA,NA,0.3450684523809524,0.22819464285714286,0.04525178869047619,NA,0.36993035714285716,0.2877797619047619,0.5054252976190476,0.05213377023809524,NA,0.03298055119047619,NA,0.010779886011904763,NA,0.06534068601190476,NA,0.0813347425595238,NA,0.023894503273809525,NA,NA,NA,0.2242886904761905,0.14594047619047618,2019
2019-09-21,0.18380714285714286,0.010114690746268657,NA,0.34374077380952384,0.26905625,0.04656071607142857,NA,0.3709315476190476,0.2872044642857143,0.5057074404761905,0.06433553869047619,NA,0.05116215416666667,NA,0.011024275297619048,NA,0.06527723928571429,NA,0.08052860535714286,NA,0.021071374702380952,NA,NA,NA,0.22392559523809524,0.1430267857142857,2019
2019-09-28,0.1938235119047619,0.01346580505952381,NA,0.3784863095238095,0.2684723214285714,0.04862736458333333,NA,0.3732252976190476,0.2866252976190476,0.5062229166666667,0.06357733452380952,NA,0.05707797440476191,NA,0.011615364583333333,NA,0.06583189642857143,NA,0.08142125297619048,NA,0.01949171904761905,NA,NA,NA,0.223875,0.1414940476190476,2019
2019-10-05,0.2007122023809524,0.011691100595238096,NA,0.38126994047619045,0.2657014880952381,0.0506982,NA,0.37315386904761905,0.2868220238095238,0.5064437500000001,0.05292915625,NA,0.060173051785714284,NA,0.01316751994047619,NA,0.0663992556547619,NA,0.0822088494047619,NA,0.018631947619047618,NA,NA,NA,0.22348511904761906,0.14041964285714287,2020
2019-10-12,0.20941845238095239,0.004270015282392027,NA,0.3805735119047619,0.2584482142857143,0.05272475714285714,NA,0.37402886904761906,0.28721160714285715,0.5064708333333334,0.04210848660714286,NA,0.06165354077380952,NA,0.013560593452380953,NA,0.06649830446428572,NA,0.08244734523809524,NA,0.017278808928571428,NA,NA,NA,0.22289583333333335,0.139,2020
2019-10-19,0.21152380952380953,0.0022693555555555554,NA,0.38037053571428575,0.2556267857142857,0.05288331279761905,NA,0.3734943452380952,0.28716488095238096,0.5069119047619047,0.04125675119047619,NA,0.06071422916666667,NA,0.01278601011904762,NA,0.06574490029761905,NA,0.08134530119047619,NA,0.015345830654761904,NA,NA,NA,0.2220059523809524,0.138125,2020
2019-10-26,0.21300119047619048,NA,NA,0.37968928571428573,0.25184940476190476,0.0540259869047619,NA,0.3728797619047619,0.28636829268292685,0.5089761904761905,0.02346110386904762,NA,0.06152295089285714,NA,0.013305527976190477,NA,0.06598720416666666,NA,0.08221277648809523,NA,0.015382971130952381,NA,NA,NA,0.22086309523809525,0.13619642857142858,2020
2019-11-02,0.21138839285714286,NA,NA,0.3789166666666667,0.24946666666666667,0.05714475684523809,NA,0.3708011904761905,NA,0.5089181547619047,0.01614818035714286,NA,0.06313268333333333,NA,0.013774687797619048,NA,0.06707028720238095,NA,0.08452068809523809,NA,0.015900159523809524,NA,NA,NA,0.22,0.13466369047619048,2020
2019-11-09,0.21165386904761904,NA,NA,0.3789877976190476,0.24765892857142857,0.057868209821428575,NA,0.37007083333333335,NA,0.4863279761904762,0.01357102767857143,NA,0.06332284107142858,NA,0.013695382738095238,NA,0.06731488630952381,NA,0.08404991458333333,NA,0.01589666101190476,NA,NA,NA,0.21932738095238094,0.13288392857142858,2020
2019-11-16,0.21261130952380952,NA,NA,0.37864464285714283,0.24642946428571427,0.05832435476190476,NA,0.36901160714285713,NA,0.4713994047619048,0.011424536011904763,NA,0.06358038779761904,NA,0.014014428571428572,NA,0.06745236636904763,NA,0.08416449702380953,NA,0.015766533035714285,NA,NA,NA,0.2183779761904762,0.13111607142857143,2020
2019-11-23,0.21539880952380952,NA,NA,0.37763184523809523,0.23033958333333332,0.060277030952380954,NA,0.3685767857142857,NA,0.4686199404761905,0.009808055059523809,NA,0.06487880595238095,NA,0.014226736011904762,NA,0.06787838571428571,NA,0.08519380476190476,NA,0.015562687797619048,NA,NA,NA,0.2169047619047619,0.1290714285714286,2020
2019-11-30,0.22967708333333334,NA,NA,0.3777059523809524,0.26660386904761907,0.060630366666666664,NA,0.36789255952380956,NA,0.4708502976190476,0.02120055505952381,NA,0.06409934345238096,NA,0.014024848214285714,NA,0.06707907857142857,NA,0.0846904244047619,NA,0.01470825119047619,NA,NA,NA,0.2640119047619047,0.23613690476190477,2020
2019-12-07,0.2927577380952381,NA,0.14118867924528303,0.38015,0.3072473214285714,NA,0.34367924528301885,0.3695752976190476,NA,0.4820824404761905,NA,0.14368867924528303,NA,0.4230188679245283,NA,0.37168867924528304,NA,0.2605943396226415,NA,0.1964433962264151,NA,NA,NA,0.6462641509433963,0.3792083333333333,0.2997232142857143,2020
2019-12-14,0.2929532738095238,NA,0.14267857142857143,0.3792202380952381,0.30314107142857144,NA,0.3182857142857143,0.36922261904761905,NA,0.48347142857142855,NA,0.11236904761904762,NA,0.3829821428571429,NA,0.3828095238095238,NA,0.2668035714285714,NA,0.24041071428571428,NA,NA,NA,0.6501785714285715,0.36197619047619045,0.26725,2020
2019-12-21,0.2890517857142857,NA,0.12516666666666668,0.37869613095238097,0.29962410714285714,NA,0.3112261904761905,0.36830535714285717,NA,0.47673005952380954,NA,0.09764880952380953,NA,0.3956904761904762,NA,0.37707142857142856,NA,0.26077976190476193,NA,0.18888095238095237,NA,NA,NA,0.6508214285714286,0.3566815476190476,0.2579345238095238,2020
2019-12-28,0.28610238095238094,NA,0.15573214285714285,0.37837767857142857,0.2955,NA,0.312875,0.36777261904761904,NA,0.4684318452380952,NA,0.09255357142857143,NA,0.4125535714285714,NA,0.3808869047619048,NA,0.25621428571428573,NA,0.18142261904761905,NA,NA,NA,0.6525000000000001,0.3459880952380952,0.24964285714285714,2020
2020-01-04,0.2837669642857143,NA,0.1375059523809524,0.37880416666666666,0.29208214285714285,NA,0.3163511904761905,0.36857083333333335,NA,0.4656160714285714,NA,0.08517261904761905,NA,0.4181607142857143,NA,0.3926071428571429,NA,0.24218452380952382,NA,0.15851190476190474,NA,NA,NA,0.6563928571428572,0.3385505952380953,0.2604345238095238,2020
2020-01-11,0.2809622023809524,0.01069741130952381,0.14342857142857143,0.37960476190476194,0.2896098214285714,0.12094480267857143,0.3179166666666667,0.3676696428571429,NA,0.4604529761904762,0.05102324375,0.08867261904761904,0.12861369255952382,0.4190238095238095,0.03959290327380952,0.38968452380952384,0.0990421199404762,0.2337142857142857,0.10752861160714286,0.14635714285714285,0.026964784226190475,NA,NA,0.656375,0.3330982142857143,0.2507142857142857,2020
2020-01-18,0.28083214285714286,0.012949093154761905,0.17844642857142856,0.3799541666666667,0.29275267857142856,0.12135802827380952,0.3105654761904762,0.3674732142857143,NA,0.45908333333333334,0.05360798363095238,0.11535119047619048,0.13021284523809523,0.40608333333333335,0.03945314375,0.35813690476190474,0.09892488988095238,0.23273809523809524,0.10724281071428571,0.14725,0.027124145535714284,NA,NA,0.6517916666666667,0.3422886904761905,0.24888392857142858,2020
2020-01-25,0.29875089285714285,0.022061320535714284,0.1817202380952381,0.3823464285714286,0.3102860119047619,0.13326174880952382,0.299,0.36888839285714287,NA,0.4740238095238095,0.0652765068452381,0.1690297619047619,0.14491178273809524,0.35383928571428575,0.04561841488095238,0.35914285714285715,0.10515821041666666,0.24242261904761905,0.11378495178571428,0.16141666666666668,0.030530705654761906,NA,NA,0.6501250000000001,0.3797261904761905,0.2930535714285714,2020
2020-02-01,0.2926910714285714,0.020316644642857144,0.15419642857142857,0.3808782738095238,0.3011675595238095,0.1326723574404762,0.2858095238095238,0.3683038690476191,NA,0.4676029761904762,0.061750330654761904,0.09648214285714286,0.14324186726190477,0.3208095238095238,0.046480163988095236,0.3678214285714286,0.10664944226190476,0.24536904761904763,0.11576540773809524,0.16226190476190477,0.03256269136904762,NA,NA,0.651779761904762,0.35862499999999997,0.2699553571428571,2020
2020-02-08,0.2885244047619048,0.02472003511904762,0.13527380952380952,0.38104077380952384,0.29601458333333336,0.13583234464285715,0.3077261904761905,0.3679339285714286,NA,0.46035059523809524,0.06807027886904762,0.07343452380952381,0.14767894017857142,0.4044107142857143,0.047688261011904765,0.4090535714285714,0.10845434226190476,0.23836904761904762,0.11758979226190476,0.1494285714285714,0.03407178273809524,NA,NA,0.6596785714285714,0.3631845238095238,0.2614434523809524,2020
2020-02-15,0.2910107142857143,0.03142621517857143,0.10679761904761904,0.3810247023809524,0.29896488095238094,0.1425761357142857,0.3146488095238095,0.36771458333333334,NA,0.45906041666666664,0.0860929818452381,0.07107738095238095,0.15552133363095239,0.4143630952380952,0.05157251279761905,0.4148630952380952,0.1124745699404762,0.235875,0.12072914821428571,0.14519047619047618,0.036749746726190476,NA,NA,0.6629404761904762,0.37479761904761905,0.24676488095238094,2020
2020-02-22,0.2880416666666667,0.04734773273809524,0.08967261904761904,0.3803809523809524,0.28821458333333333,0.15210444226190475,0.31131547619047617,0.3673125,NA,0.4579583333333333,0.12036906071428571,0.06557142857142857,0.16660214017857142,0.41357142857142853,0.05648028452380952,0.40963690476190473,0.1194170875,0.24207738095238093,0.12448324970238095,0.14910119047619047,0.036742155357142856,NA,NA,0.6676547619047619,0.3754642857142857,0.23728869047619047,2020
2020-02-29,0.2902857142857143,0.03499651339285714,0.09023809523809524,0.380375,0.2966988095238095,0.13931864107142858,0.31060119047619045,0.36684047619047616,NA,0.45845089285714286,0.06272874434523809,0.07064880952380953,0.15502746636904763,0.41635119047619046,0.05070767827380952,0.4064940476190476,0.11460685297619047,0.24607738095238094,0.11910019196428571,0.1514702380952381,0.03430562529761905,NA,NA,0.6689404761904763,0.3534285714285714,0.22995833333333335,2020
2020-03-07,0.2938005952380952,0.02841507529761905,0.1019047619047619,0.3807497023809524,0.3012383928571429,0.12867206904761905,0.3229107142857143,0.36663452380952377,NA,0.45596309523809525,0.05464132886904762,0.08069642857142857,0.1424069824404762,0.4257559523809524,0.044163233630952384,0.41002976190476187,0.10589963154761904,0.237875,0.10834578273809524,0.1474702380952381,0.027952595238095238,NA,NA,0.6668690476190476,0.33892857142857147,0.22418154761904763,2020
2020-03-14,0.29202559523809524,0.04650589851190476,0.10928571428571429,0.3807068452380952,0.3005083333333333,0.127198375,0.3228809523809524,0.3669693452380952,NA,0.45673541666666667,0.05847589761904762,0.088625,0.14218650029761906,0.4236488095238095,0.04346553392857143,0.4047142857142857,0.10525843422619048,0.23410714285714285,0.10750992351190476,0.14476785714285714,0.02689645089285714,NA,NA,0.6691130952380953,0.34507738095238094,0.21970238095238095,2020
2020-03-21,0.29844315476190475,0.06315925178571428,0.14443452380952382,0.3809875,0.30609821428571427,0.13746202708333333,0.3100357142857143,0.3674321428571429,NA,0.4572645833333333,0.06546810178571429,0.09683333333333334,0.15474510029761904,0.39911904761904765,0.049234838392857146,0.38729761904761906,0.11316105178571428,0.22285119047619048,0.11560280357142858,0.14391071428571428,0.031237472916666665,NA,NA,0.6620892857142857,0.3757470238095238,0.2660386904761905,2020
2020-03-28,0.3033764880952381,0.07116359523809523,0.19727380952380952,0.3826779761904762,0.3120220238095238,0.1448036738095238,0.3060297619047619,0.36820565476190475,NA,0.46553690476190474,0.07079822023809523,0.11351785714285714,0.1624472738095238,0.39458928571428575,0.05390361488095238,0.38807142857142857,0.11842722619047619,0.2268452380952381,0.12146696309523809,0.15263095238095237,0.03451290744047619,NA,NA,0.6596190476190477,0.3840029761904762,0.2887440476190476,2020
2020-04-04,0.30349880952380953,0.07121383125,0.2816666666666667,0.3839014880952381,0.3120401785714286,0.14456546101190476,0.31498809523809523,0.36932559523809527,NA,0.4779639880952381,0.07011711160714286,0.14567261904761905,0.16250352232142856,0.3967857142857143,0.05400678095238095,0.41220833333333334,0.11825187589285714,0.3217083333333333,0.12140954285714285,0.3486190476190476,0.03476751755952381,NA,NA,0.6590416666666667,0.37666369047619047,0.2866666666666667,2020
