Date,VWC_10cm_RC1SM,VWC_10cm_RCSM2,VWC_10cm_RCSM3,VWC_10cm_RCSM5,VWC_30cm_RC1SM,VWC_30cm_RCSM2,VWC_30cm_RCSM3,VWC_30cm_RCSM5,VWC_1m_RC1SM,VWC_1m_RCSM5,VWC_5cm_RCSM2,VWC_5cm_RCSM3,VWC_20cm_RCSM2,VWC_20cm_RCSM3,VWC_40cm_RCSM2,VWC_40cm_RCSM3,VWC_50cm_RCSM2,VWC_50cm_RCSM3,VWC_60cm_RCSM2,VWC_60cm_RCSM3,VWC_75cm_RCSM2,VWC_75cm_RCSM3,VWC_100cm_RCSM2,VWC_100cm_RCSM3,VWC_18in_RCSM2_JJ,VWC_18in_2_RCSM2_JJ,WY
2020-04-11,0.296875,0.06836205535714286,0.3050178571428571,0.38822738095238096,0.30331636904761905,0.14006411309523809,0.3355714285714286,0.3729282738095238,NA,0.47884166666666667,0.06447048422619048,0.13829166666666667,0.1562897857142857,0.3980059523809524,0.051467886607142854,0.49260119047619044,0.11614919732142857,0.6792083333333334,0.12031360595238096,0.7087976190476191,0.033911695535714284,NA,NA,0.6601904761904762,0.3566488095238095,0.26527083333333334,2020
2020-04-18,0.2889616071428571,0.05697088482142857,0.3136130952380952,0.38704940476190475,0.29519017857142854,0.12904763095238095,0.3320952380952381,0.3725407738095238,NA,0.47911875,0.054169811607142855,0.09307738095238095,0.1369964306547619,0.3838690476190476,0.04850901904761905,0.45944047619047623,0.11126096934523809,0.4401309523809524,0.11249030922619048,0.7074047619047619,0.030766513095238094,NA,NA,0.6588928571428572,0.3320565476190476,0.24333333333333332,2020
2020-04-25,0.2840029761904762,0.04459298502994012,0.34524324324324324,0.3867933933933934,0.28758363095238093,0.1175794874251497,0.3298648648648649,0.37414984984984984,NA,0.47865795795795796,0.044921535628742515,0.15022822822822823,0.11653822754491018,0.3744144144144144,0.04857486706586826,0.44937537537537536,0.11094646586826347,0.3036156156156156,0.10902851407185629,0.6676696696696697,0.029188962574850298,NA,NA,0.6574084084084084,0.318764880952381,0.23194345238095238,2020
2020-05-02,0.27757738095238094,0.0335908693452381,0.3485238095238095,0.38613928571428574,0.2763913690476191,0.11032365,0.3260416666666667,0.3725848214285714,NA,0.478471130952381,0.030396660714285713,0.12470238095238095,0.10223933869047619,0.3663214285714286,0.04905842886904762,0.43891071428571427,0.10994703630952381,0.28282738095238097,0.10633867738095239,0.2282142857142857,0.02785066636904762,NA,NA,0.6574345238095238,0.30678869047619045,0.22221428571428573,2020
2020-05-09,0.2714764880952381,0.03672791577380952,0.36858928571428573,0.38704642857142857,0.26488482142857145,0.10620826785714285,0.32111904761904764,0.37270714285714285,NA,0.47852827380952384,0.02815699404761905,0.13045833333333334,0.0938706255952381,0.3602738095238095,0.04920899464285714,0.4313095238095238,0.10877183333333333,0.2720297619047619,0.10531986458333334,0.19064880952380953,0.02717890744047619,NA,NA,0.6565416666666667,0.2967797619047619,0.21388392857142857,2020
2020-05-16,0.2890341911764706,0.0830918449404762,0.41839880952380953,0.3907017857142857,0.30015,0.11290371904761905,0.3296428571428572,0.3739401785714286,NA,0.4793458333333333,0.06565810952380953,0.20833333333333334,0.11164067886904762,0.3838214285714286,0.05048145416666667,0.4385654761904762,0.11109789345238096,0.3077261904761905,0.10711360922619048,0.4293095238095238,0.028074347916666666,NA,NA,0.6556309523809524,0.33613988095238095,0.25646726190476193,2020
2020-05-23,NA,0.07596013422619048,0.31610119047619045,0.39213749999999997,NA,0.1074489824404762,0.3207202380952381,0.37540357142857145,NA,0.47970625,0.04824855625,0.09711904761904762,0.10267993511904762,0.35681547619047616,0.0510879,0.42807738095238096,0.11083463125,0.26964880952380954,0.10724611130952381,0.18886904761904763,0.028795925,NA,NA,0.6542142857142857,0.3295208333333334,0.2451934523809524,2020
2020-05-30,NA,0.06859895625,0.26823214285714286,0.39649791666666667,NA,0.09900914047619047,0.3143690476190476,0.376666369047619,NA,0.4801,0.044979504761904765,0.06442857142857143,0.08947869077380953,0.33666666666666667,0.04946636130952381,0.42013690476190474,0.10893769613095237,0.2605119047619048,0.10586876398809524,0.1823392857142857,0.027605032440476192,NA,NA,0.6541130952380952,0.3093214285714286,0.22857440476190477,2020
2020-06-06,NA,0.0558698375,0.21275595238095238,0.39552916666666665,NA,0.09433045208333334,0.30523214285714284,0.3762342261904762,NA,0.4798377976190476,0.032820141369047616,0.05495833333333333,0.08670003511904761,0.3219702380952381,0.046296154166666666,0.41576785714285713,0.10686757142857142,0.25425,0.10542693660714286,0.17901190476190476,0.02708898869047619,NA,NA,0.6556190476190477,0.29566666666666663,0.2167797619047619,2020
2020-06-13,NA,0.047161253273809524,0.20667857142857143,0.39516249999999997,NA,0.09344564821428572,0.29810714285714285,0.37560952380952384,NA,0.4811014880952381,0.028993947619047618,0.06358333333333334,0.07942757589285715,0.31651785714285713,0.04499341904761905,0.41217261904761904,0.10410141011904762,0.2491547619047619,0.10363232886904762,0.17573214285714284,0.02613626011904762,NA,NA,0.6554761904761905,0.28506845238095235,0.20673809523809522,2020
2020-06-20,NA,0.035210113392857144,0.1501607142857143,0.39501815476190477,NA,0.08831037083333333,0.28981547619047615,0.3758303571428572,NA,0.4804848214285714,0.00767111274509804,0.024726190476190478,0.07069163035714286,0.30157142857142855,0.04392723303571429,0.4079940476190476,0.10200122113095238,0.2431845238095238,0.1017082613095238,0.17217261904761905,0.02547300892857143,NA,NA,0.6550059523809524,0.2781041666666667,0.19739880952380953,2020
2020-06-27,NA,0.026050212202380952,0.1194047619047619,0.3942702380952381,NA,0.08102047232142857,0.2851845238095238,0.37609910714285716,NA,0.4644827380952381,NA,0.01681547619047619,0.05824031607142857,0.2890654761904762,0.04098334821428572,0.404125,0.1016036550595238,0.23829761904761904,0.10159536279761905,0.16761904761904764,0.026262421130952382,NA,NA,0.588654761904762,0.26595833333333335,0.18720833333333334,2020
2020-07-04,0.20430316742081447,0.021363124404761905,0.10747023809523809,0.3927315476190476,0.16774162895927602,0.07111778154761905,0.25699404761904765,0.37724345238095236,0.29182721893491126,0.4562809523809524,NA,0.014738095238095238,0.04723628541666667,0.2551845238095238,0.036076540178571426,0.37802976190476195,0.09736622946428572,0.21935714285714286,0.09937869196428571,0.15001190476190476,0.025514991071428572,NA,NA,0.3905892857142857,0.2523214285714286,0.1775892857142857,2020
2020-07-11,0.19151339285714286,0.018517001785714287,0.09436904761904762,0.3917196428571429,0.15440773809523808,0.06437757857142858,0.2116845238095238,0.37691785714285714,0.2906581818181818,0.4516482142857143,NA,0.0066582278481012655,0.04297798988095238,0.20285714285714285,0.03099865119047619,0.33445833333333336,0.09050154017857143,0.18798214285714285,0.09652335535714286,0.12248809523809524,0.024388582738095237,NA,NA,0.304125,0.24107142857142858,0.1690029761904762,2020
2020-07-18,0.17982172619047618,0.015548681547619047,0.08564285714285715,0.39134255952380953,0.13791964285714287,0.060759565773809525,0.19169642857142857,0.3757800595238095,0.2895583333333333,0.44721517857142856,NA,0.004,0.040923397916666666,0.1964404761904762,0.02603299375,0.3206130952380952,0.08424579613095239,0.17809523809523808,0.09571600029761905,0.11139880952380952,0.023265896130952382,NA,NA,0.2739642857142857,0.23310416666666667,0.16042857142857142,2020
2020-07-25,0.17307886904761904,0.021928528869047618,0.08188095238095239,0.39080803571428574,0.13092440476190476,0.060192255654761904,0.17570238095238094,0.3746797619047619,0.28842645161290326,0.44332440476190477,NA,0.00973611111111111,0.03980575357142857,0.18823809523809523,0.022407304464285713,0.30231547619047616,0.08027828273809524,0.16605952380952382,0.09207691994047619,0.1014047619047619,0.020596089583333334,NA,NA,0.25911904761904764,0.22547619047619047,0.15150297619047617,2020
2020-08-01,0.16771369047619047,0.028614420833333334,0.07266071428571429,0.38902380952380955,0.12481666666666666,0.05988395803571429,0.15536904761904763,0.37209404761904763,0.28745730994152047,0.4379434523809524,NA,NA,0.03966727053571428,0.1646904761904762,0.02092569970238095,0.27817261904761903,0.07790828958333333,0.15126785714285715,0.08855175208333334,0.0944702380952381,0.01818872380952381,NA,NA,0.25141071428571427,0.21895535714285713,0.14247321428571427,2020
2020-08-08,0.1623794642857143,0.029857035416666667,0.06263690476190477,0.3879559523809524,0.11667440476190476,0.059414223214285716,0.13027380952380951,0.3684976190476191,0.2862453608247423,0.43117886904761904,NA,NA,0.039467718154761904,0.12532738095238094,0.020171954166666665,0.2512559523809524,0.07580513214285714,0.13723809523809524,0.08485284315476191,0.08776785714285715,0.0151698625,NA,NA,0.24575595238095238,0.21439583333333334,0.13455357142857144,2020
2020-08-15,0.15870388059701493,0.03146200178571429,0.05894642857142857,0.38441011904761907,0.11104955223880597,0.059471943154761904,0.10756547619047618,0.3628404761904762,NA,0.42429136904761905,0.007394230769230769,0.0064285714285714285,0.03923512976190476,0.10192857142857142,0.019801368452380952,0.22576190476190477,0.07458826994047618,0.1255654761904762,0.08253430952380952,0.08192261904761905,0.013089520833333333,NA,NA,0.24147619047619046,0.2100892857142857,0.12767261904761906,2020
2020-08-22,0.15653214285714287,0.03173652694610778,0.05749404761904762,0.3791657738095238,0.10911875,0.05907784431137725,0.09475,0.3559967261904762,0.28409064039408866,0.4181482142857143,0.0062625,NA,0.03906586826347305,0.09564285714285714,0.019455089820359282,0.20554166666666668,0.07260479041916168,0.11683928571428571,0.07965269461077844,0.07681547619047618,0.012898203592814371,NA,NA,0.23745238095238094,0.20747321428571427,0.12261309523809523,2020
2020-08-29,0.15432232142857144,0.031375,0.053529761904761906,0.3696089285714286,0.10648244047619047,0.0595952380952381,0.07828571428571429,0.3459318452380952,0.282959793814433,0.41218511904761906,0.005450980392156863,NA,0.039285714285714285,0.08777380952380952,0.019172619047619046,0.17723809523809525,0.07173809523809524,0.10629166666666666,0.07890476190476191,0.07070833333333333,0.01199404761904762,NA,NA,0.23364285714285715,0.2065892857142857,0.11910416666666666,2020
2020-09-05,0.15200208333333334,0.02870238095238095,0.04874404761904762,0.35603452380952383,0.10219315476190476,0.05986904761904762,0.06579166666666666,0.33711875,NA,0.40765267857142856,0.004553956834532374,NA,0.039285714285714285,0.08092261904761905,0.01863095238095238,0.15078571428571427,0.07136309523809524,0.09301785714285714,0.07850595238095238,0.06361309523809523,0.011470238095238096,NA,NA,0.22965476190476192,0.2068720238095238,0.11705357142857144,2020
2020-09-12,0.15109375,0.028850746268656715,0.04594642857142857,0.346227380952381,0.09966875,0.05861492537313433,0.06052380952380952,0.3294455357142857,NA,0.4039675595238095,0.00465843621399177,NA,0.03833731343283582,0.07744047619047618,0.01826268656716418,0.13688095238095238,0.07132835820895522,0.08425,0.07868358208955224,0.05895238095238095,0.011629850746268657,NA,NA,0.22613095238095238,0.20316964285714287,0.11389583333333334,2020
2020-09-19,0.15059761904761904,0.029238095238095237,0.04423214285714286,0.33699464285714287,0.10015357142857143,0.058529761904761904,0.057583333333333334,0.32462142857142856,NA,0.40086517857142856,0.004569105691056911,NA,0.03829166666666667,0.07579166666666666,0.017738095238095237,0.12814880952380953,0.07095238095238095,0.0775297619047619,0.07927380952380952,0.054994047619047616,0.011827380952380952,NA,NA,0.22277380952380954,0.20133928571428572,0.11157738095238096,2020
2020-09-26,0.1495348214285714,0.02925,0.042636904761904765,0.32639940476190477,0.10004910714285714,0.05820238095238095,0.05515476190476191,0.31967886904761905,0.2761731343283582,0.39828541666666667,0.003857142857142857,NA,0.03811904761904762,0.07439285714285714,0.01707738095238095,0.12161904761904761,0.07082738095238095,0.07188690476190476,0.07899404761904762,0.05166071428571428,0.011880952380952381,NA,NA,0.21901785714285715,0.20036904761904764,0.11050892857142858,2020
2020-10-03,0.14826279761904762,0.028636904761904763,0.03868452380952381,0.3160857142857143,0.09794732142857143,0.05823809523809524,0.052517857142857144,0.3140767857142857,NA,0.3957017857142857,NA,NA,0.03780357142857143,0.07125595238095238,0.017279761904761905,0.11548809523809524,0.0707797619047619,0.06654166666666667,0.07923214285714286,0.04868452380952381,0.012160714285714285,NA,NA,0.21395833333333333,0.19882738095238095,0.10869345238095238,2021
2020-10-10,0.14871547619047618,0.027875,0.03738690476190476,0.3119782738095238,0.09935446428571429,0.05611309523809524,0.051113095238095235,0.31094166666666667,NA,0.3935895833333333,0.004312977099236641,NA,0.036029761904761905,0.06991071428571428,0.015720238095238096,0.11235119047619048,0.06891666666666667,0.06357738095238095,0.07899404761904762,0.04648809523809524,0.011107142857142857,NA,NA,0.2098392857142857,0.19694940476190478,0.1070297619047619,2021
2020-10-17,0.14913511904761903,0.027601190476190477,0.03666666666666667,0.30678988095238097,0.1015125,0.05581547619047619,0.05080952380952381,0.30784523809523806,NA,0.3915717261904762,0.002912087912087912,NA,0.03605357142857143,0.06947619047619048,0.015494047619047619,0.11072619047619048,0.06904761904761905,0.06182738095238095,0.07838095238095238,0.04491666666666667,0.010660714285714286,NA,NA,0.20685119047619047,0.19640476190476192,0.1060625,2021
2020-10-24,0.14973392857142856,0.027178571428571427,0.03460119047619048,0.3044702380952381,0.09980386904761905,0.05574404761904762,0.049416666666666664,0.30664285714285716,NA,0.3897056547619048,NA,NA,0.036226190476190474,0.06742857142857143,0.015892857142857143,0.109125,0.0688095238095238,0.06083333333333333,0.07872619047619048,0.044297619047619044,0.010708333333333334,NA,NA,0.20401190476190476,0.1942172619047619,0.10447321428571428,2021
2020-10-31,0.1505690476190476,0.027839285714285716,0.03374404761904762,0.3040744047619048,0.10098988095238096,0.05670833333333333,0.04936904761904762,0.3065056547619048,NA,0.38827232142857143,NA,NA,0.03739880952380952,0.067125,0.016803571428571428,0.10806547619047618,0.06936309523809524,0.06055357142857143,0.07964285714285714,0.04449404761904762,0.01088095238095238,NA,NA,0.2016607142857143,0.19352380952380954,0.10381845238095237,2021
2020-11-07,0.15141994047619048,0.026827380952380953,0.03343452380952381,0.30768839285714283,0.10155535714285714,0.05655952380952381,0.04931547619047619,0.30754315476190475,NA,0.3870967261904762,0.020708333333333332,NA,0.03805357142857143,0.0662857142857143,0.016160714285714285,0.10799404761904761,0.06854166666666667,0.06048809523809524,0.07904166666666666,0.04429166666666667,0.009767857142857142,NA,NA,0.19958333333333333,0.19167857142857142,0.1025892857142857,2021
2020-11-14,0.1803934523809524,0.07336904761904761,0.07866666666666666,0.3416869047619048,0.18005208333333333,0.06566666666666666,0.05581547619047619,0.3291235119047619,NA,0.3882988095238095,0.0887202380952381,0.03941818181818182,0.05944047619047619,0.07150595238095238,0.017154761904761905,0.10813095238095238,0.0691845238095238,0.06063690476190476,0.08096428571428571,0.043851190476190474,0.00981547619047619,NA,NA,0.1972559523809524,0.2596607142857143,0.14966666666666667,2021
